week_start_date,start_ui,spell_active,exit_ui,exit_ui_rate,key,start_recall_if_exit,Exit rate to recall,Exit rate not to recall
2020-01-19,19943,68392,6766,0.09892969938004445,Drop Account Activity Screens,NA,NA,NA
2020-01-26,7799,69443,5972,0.08599858877064644,Drop Account Activity Screens,NA,NA,NA
2020-02-02,7360,70820,7181,0.1013979101948602,Drop Account Activity Screens,NA,NA,NA
2020-02-09,8311,71960,5832,0.08104502501389661,Drop Account Activity Screens,NA,NA,NA
2020-02-16,6119,72264,5404,0.07478135724565482,Drop Account Activity Screens,NA,NA,NA
2020-02-23,5748,72626,5877,0.08092143309558561,Drop Account Activity Screens,NA,NA,NA
2020-03-01,8882,75633,9326,0.12330596432774053,Drop Account Activity Screens,NA,NA,NA
2020-03-08,7350,73653,5967,0.08101502993768074,Drop Account Activity Screens,NA,NA,NA
2020-03-15,6048,73714,5359,0.07269989418563638,Drop Account Activity Screens,NA,NA,NA
2020-03-22,6263,74626,4865,0.0651917562243722,Drop Account Activity Screens,NA,NA,NA
2020-03-29,24621,94391,5031,0.0532995730525156,Drop Account Activity Screens,NA,NA,NA
2020-04-05,91291,180757,7645,0.0422943509794918,Drop Account Activity Screens,NA,NA,NA
2020-04-12,143610,317012,9524,0.030043026762393853,Drop Account Activity Screens,NA,NA,NA
2020-04-19,165483,473210,13125,0.027736100251473977,Drop Account Activity Screens,NA,NA,NA
2020-04-26,167023,627245,33989,0.05418775757479135,Drop Account Activity Screens,NA,NA,NA
2020-05-03,124476,718010,34633,0.048234704252029914,Drop Account Activity Screens,NA,NA,NA
2020-05-10,153923,837293,51200,0.061149442309920185,Drop Account Activity Screens,NA,NA,NA
2020-05-17,133493,919604,59930,0.06516935550519572,Drop Account Activity Screens,NA,NA,NA
2020-05-24,144957,1004467,62818,0.06253863989558642,Drop Account Activity Screens,NA,NA,NA
2020-05-31,119555,1061182,59673,0.05623257838900396,Drop Account Activity Screens,NA,NA,NA
2020-06-07,113967,1115506,65411,0.058637963399569344,Drop Account Activity Screens,NA,NA,NA
2020-06-14,91176,1141220,71678,0.0628082227791311,Drop Account Activity Screens,NA,NA,NA
2020-06-21,69330,1139000,61265,0.05378841088674276,Drop Account Activity Screens,NA,NA,NA
2020-06-28,68236,1145975,61411,0.05358842906695172,Drop Account Activity Screens,NA,NA,NA
2020-07-05,67744,1152357,60276,0.05230670703610079,Drop Account Activity Screens,NA,NA,NA
2020-07-12,68357,1160422,56253,0.04847633016264773,Drop Account Activity Screens,NA,NA,NA
2020-07-19,64366,1168529,52176,0.04465100994498211,Drop Account Activity Screens,NA,NA,NA
2020-07-26,62368,1178701,58752,0.04984470192186144,Drop Account Activity Screens,NA,NA,NA
2020-08-02,57742,1177748,101193,0.08592075724178687,Drop Account Activity Screens,NA,NA,NA
2020-08-09,56403,1133270,100288,0.08849435703759916,Drop Account Activity Screens,NA,NA,NA
2020-08-16,44762,1077902,69717,0.06467842160047944,Drop Account Activity Screens,NA,NA,NA
2020-08-23,41799,1049973,64045,0.06099680658455027,Drop Account Activity Screens,NA,NA,NA
2020-08-30,39734,1025695,65539,0.06389716241182808,Drop Account Activity Screens,NA,NA,NA
2020-09-06,46542,1006707,60376,0.05997375601838469,Drop Account Activity Screens,NA,NA,NA
2020-09-13,39630,985920,50403,0.05112280915287244,Drop Account Activity Screens,NA,NA,NA
2020-09-20,46724,982245,61886,0.06300464751665827,Drop Account Activity Screens,NA,NA,NA
2020-09-27,40637,961011,56425,0.05871420826608644,Drop Account Activity Screens,NA,NA,NA
2020-10-04,39325,943910,58258,0.06171986736023562,Drop Account Activity Screens,NA,NA,NA
2020-10-11,42507,928152,54006,0.05818659012747912,Drop Account Activity Screens,NA,NA,NA
2020-10-18,35583,909738,49923,0.05487623909301359,Drop Account Activity Screens,NA,NA,NA
2020-10-25,36788,896573,48787,0.05441497792148548,Drop Account Activity Screens,NA,NA,NA
2020-11-01,35276,883026,49778,0.056372066054680155,Drop Account Activity Screens,NA,NA,NA
2020-11-08,38967,872169,45289,0.05192686279837967,Drop Account Activity Screens,NA,NA,NA
2020-11-15,36601,863436,42478,0.04919646621174007,Drop Account Activity Screens,NA,NA,NA
2020-11-22,41724,862658,49006,0.05680814413127798,Drop Account Activity Screens,NA,NA,NA
2020-11-29,32252,845934,39193,0.04633103764596292,Drop Account Activity Screens,NA,NA,NA
2020-12-06,45574,852277,44847,0.05262021619731613,Drop Account Activity Screens,NA,NA,NA
2020-12-13,43701,851146,41930,0.04926299365796232,Drop Account Activity Screens,NA,NA,NA
2020-12-20,38726,847937,45006,0.05307705643225853,Drop Account Activity Screens,NA,NA,NA
2020-12-27,38448,841402,40479,0.04810898951987278,Drop Account Activity Screens,NA,NA,NA
2021-01-03,44354,845368,50392,0.059609542826319424,Drop Account Activity Screens,NA,NA,NA
2021-01-10,62638,857659,46422,0.05412640688198923,Drop Account Activity Screens,NA,NA,NA
2021-01-17,47050,858322,35461,0.04131433191739231,Drop Account Activity Screens,NA,NA,NA
2021-01-24,71230,893531,36811,0.04119722762836432,Drop Account Activity Screens,NA,NA,NA
2021-01-31,58658,915413,41272,0.04508566078917385,Drop Account Activity Screens,NA,NA,NA
2021-02-07,65919,939967,43964,0.04677185475660316,Drop Account Activity Screens,NA,NA,NA
2021-02-14,47864,943801,65016,0.06888740317079554,Drop Account Activity Screens,NA,NA,NA
2020-01-19,2188,22778,2289,0.10049170251997541,Baseline,316,0.013873035385020634,0.08661866713495478
2020-01-26,2049,22538,1920,0.08518945780459668,Baseline,280,0.012423462596503683,0.072765995208093
2020-02-02,2282,22900,2227,0.09724890829694323,Baseline,271,0.01183406113537118,0.08541484716157205
2020-02-09,2392,23065,2005,0.08692824626056796,Baseline,292,0.012659874268371993,0.07426837199219596
2020-02-16,1810,22870,1768,0.07730651508526454,Baseline,219,0.009575863576738085,0.06773065150852646
2020-02-23,1815,22917,1869,0.08155517737923812,Baseline,287,0.012523454204302483,0.06903172317493564
2020-03-01,2883,23931,2744,0.11466298942793866,Baseline,289,0.012076386277213656,0.102586603150725
2020-03-08,2067,23254,1959,0.08424357099853788,Baseline,355,0.015266190762879505,0.06897738023565839
2020-03-15,1773,23068,1748,0.07577596670712676,Baseline,307,0.013308479278654414,0.06246748742847234
2020-03-22,1992,23312,1599,0.06859128345916267,Baseline,334,0.014327385037748799,0.05426389842141387
2020-03-29,6953,28666,1540,0.05372217958557176,Baseline,279,0.009732784483360079,0.04398939510221168
2020-04-05,24796,51922,2085,0.04015638842879704,Baseline,349,0.006721620892877778,0.033434767535919264
2020-04-12,38645,88482,2231,0.025214167853348703,Baseline,322,0.0036391582468750707,0.021575009606473634
2020-04-19,43743,129994,3107,0.023901103127836668,Baseline,393,0.00302321645614413,0.02087788667169254
2020-04-26,39508,166395,9806,0.05893205925658824,Baseline,1163,0.006989392710117491,0.05194266654647075
2020-05-03,32021,188610,9603,0.05091458565293463,Baseline,1906,0.010105508721700865,0.04080907693123376
2020-05-10,31316,210323,14756,0.07015875581843165,Baseline,4953,0.023549492922790186,0.04660926289564146
2020-05-17,26507,222074,16765,0.07549285373344021,Baseline,6164,0.027756513594567576,0.04773634013887263
2020-05-24,25516,230825,16990,0.07360554532654609,Baseline,7203,0.031205458680818803,0.04240008664572728
2020-05-31,20619,234454,13784,0.05879191653799892,Baseline,6162,0.0262823410988936,0.03250957543910533
2020-06-07,18648,239318,16836,0.07034991099708338,Baseline,8139,0.034009142647021956,0.03634076835006143
2020-06-14,16037,238519,17222,0.0722038915138836,Baseline,8455,0.03544790981011995,0.036755981703763645
2020-06-21,13225,234522,15416,0.06573370515346108,Baseline,7869,0.03355335533553355,0.03218034981792753
2020-06-28,12367,231473,13933,0.06019276546292656,Baseline,6793,0.02934683526804422,0.03084593019488234
2020-07-05,11626,229166,13401,0.05847726102475934,Baseline,6071,0.02649171343043907,0.03198554759432028
2020-07-12,12661,228426,13426,0.05877614632309807,Baseline,5593,0.024484953551697268,0.0342911927714008
2020-07-19,12584,227584,12162,0.05343960911136108,Baseline,4462,0.019605947694038246,0.03383366141732284
2020-07-26,12069,227491,12120,0.05327683292965436,Baseline,3898,0.017134743792062104,0.03614208913759226
2020-08-02,10808,226179,17374,0.07681526578506405,Baseline,4878,0.021566988977756555,0.055248276807307484
2020-08-09,9823,218628,17423,0.0796924456153832,Baseline,5549,0.025381012496112118,0.05431143311927109
2020-08-16,8057,209262,13343,0.06376217373436172,Baseline,4041,0.01931072053215586,0.044451453202205844
2020-08-23,7638,203557,11797,0.05795428307550219,Baseline,3395,0.016678375098866657,0.04127590797663554
2020-08-30,7631,199391,11642,0.05838779082305621,Baseline,3413,0.01711712163537973,0.041270669187676474
2020-09-06,8164,195913,12961,0.06615691659052743,Baseline,4142,0.021142037537070026,0.0450148790534574
2020-09-13,7339,190437,11256,0.05910616109264481,Baseline,3780,0.01984908394902251,0.0392570771436223
2020-09-20,8663,187698,12118,0.06456115675180343,Baseline,3869,0.0206128994448529,0.043948257306950525
2020-09-27,7834,183414,10873,0.05928118900411092,Baseline,3159,0.01722333082534594,0.04205785817876498
2020-10-04,7219,179760,10535,0.058605919003115264,Baseline,2682,0.014919893190921229,0.04368602581219404
2020-10-11,7479,176704,10610,0.06004391524809852,Baseline,2538,0.014363002535313292,0.045680912712785224
2020-10-18,6976,173070,9314,0.05381637487721731,Baseline,1958,0.011313341422545791,0.04250303345467152
2020-10-25,7681,171437,9553,0.05572309361456395,Baseline,1841,0.010738638683598057,0.044984454930965895
2020-11-01,6973,168857,8800,0.05211510331227014,Baseline,1594,0.009439940304518024,0.04267516300775212
2020-11-08,7013,167070,8929,0.05344466391332974,Baseline,1484,0.008882504339498413,0.04456215957383133
2020-11-15,6867,165008,7901,0.04788252690778629,Baseline,1180,0.0071511684281974205,0.04073135847958887
2020-11-22,7969,165076,9130,0.0553078581986479,Baseline,1263,0.007651021347742858,0.047656836850905035
2020-11-29,10206,166152,10555,0.06352616880928307,Baseline,1071,0.006445904954499495,0.05708026385478357
2020-12-06,8162,163759,9011,0.0550259833047344,Baseline,1199,0.007321734988611313,0.047704248316123084
2020-12-13,8566,163314,8176,0.050063068689763277,Baseline,971,0.005945601724285732,0.044117466965477546
2020-12-20,7179,162317,8397,0.05173210446225596,Baseline,954,0.005877388073954053,0.0458547163883019
2020-12-27,7139,161059,7393,0.04590243326979554,Baseline,813,0.005047839611570915,0.04085459365822463
2021-01-03,8015,161681,9849,0.060916248662489715,Baseline,1083,0.006698375195601214,0.0542178734668885
2021-01-10,10488,162320,10085,0.06213035978314441,Baseline,1209,0.007448250369640217,0.05468210941350419
2021-01-17,8574,160809,7812,0.048579370557618046,Baseline,1147,0.0071326853596502685,0.04144668519796778
2021-01-24,8179,161176,7465,0.04631582865935375,Baseline,1257,0.007798927880081402,0.03851690077927235
2021-01-31,10014,163725,7338,0.04481905634448007,Baseline,1271,0.007763017254542678,0.0370560390899374
2021-02-07,10262,166649,7487,0.0449267622367971,Baseline,1558,0.009348990993045262,0.03557777124375184
2021-02-14,8300,167462,7261,0.04335909042051331,Baseline,1471,0.008784082358982934,0.034575008061530375
