periodid,category,group,measure,value,ct_cust,date,value_jan2020,percent_change,name,liquidity
201901,Checking account balance,Employed,mean,1098.1911429758325,77292,2019-01-01,1737.7150579488728,-0.36802576581681234,Checking account balance,Low Prepandemic Liquidity
201901,Checking account balance,Employed,median,491.0435202532984,77292,2019-01-01,976.6161536215228,-0.4971990598021614,Checking account balance,Low Prepandemic Liquidity
201901,Checking account balance,Unemployed,mean,991.9882244854454,3277,2019-01-01,1499.0406333282333,-0.33825127722989656,Checking account balance,Low Prepandemic Liquidity
201901,Checking account balance,Unemployed,median,484.3132078411374,3277,2019-01-01,808.3527078084625,-0.4008640001291436,Checking account balance,Low Prepandemic Liquidity
201901,Income,Employed,mean,5180.227339695933,77292,2019-01-01,5868.809668265409,-0.11732912932802508,Income,Low Prepandemic Liquidity
201901,Income,Employed,median,4029.4162823308566,77292,2019-01-01,4754.6378974636855,-0.15252930523262165,Income,Low Prepandemic Liquidity
201901,Income,Unemployed,mean,5150.886985571963,3277,2019-01-01,5764.902476360933,-0.10650925896955754,Income,Low Prepandemic Liquidity
201901,Income,Unemployed,median,4020.9632177906738,3277,2019-01-01,4674.175849279811,-0.13974926330377213,Income,Low Prepandemic Liquidity
201901,Spending (card and cash),Employed,mean,2783.3362714761774,77292,2019-01-01,2900.182905399312,-0.04028940164622008,Spending (card and cash),Low Prepandemic Liquidity
201901,Spending (card and cash),Employed,median,2368.4647135499763,77292,2019-01-01,2514.415073857034,-0.05804545232986302,Spending (card and cash),Low Prepandemic Liquidity
201901,Spending (card and cash),Unemployed,mean,2793.0704709398415,3277,2019-01-01,2875.499100592657,-0.028665851307630996,Spending (card and cash),Low Prepandemic Liquidity
201901,Spending (card and cash),Unemployed,median,2366.8479681354684,3277,2019-01-01,2475.3323855685417,-0.04382620211554189,Spending (card and cash),Low Prepandemic Liquidity
201901,Spending (total),Employed,mean,4392.692236280732,77292,2019-01-01,4653.204008974852,-0.05598546124168613,Spending (total),Low Prepandemic Liquidity
201901,Spending (total),Employed,median,3541.933108437974,77292,2019-01-01,3825.8536603465304,-0.07421103291306752,Spending (total),Low Prepandemic Liquidity
201901,Spending (total),Unemployed,mean,4340.374417950989,3277,2019-01-01,4591.773724812898,-0.05474993367016423,Spending (total),Low Prepandemic Liquidity
201901,Spending (total),Unemployed,median,3542.5892574983245,3277,2019-01-01,3817.862607341564,-0.07210142903359129,Spending (total),Low Prepandemic Liquidity
201902,Checking account balance,Employed,mean,1516.868142625386,77292,2019-02-01,1737.7150579488728,-0.1270904077819095,Checking account balance,Low Prepandemic Liquidity
201902,Checking account balance,Employed,median,706.1324821071736,77292,2019-02-01,976.6161536215228,-0.27696006308244236,Checking account balance,Low Prepandemic Liquidity
201902,Checking account balance,Unemployed,mean,1397.5075544478552,3277,2019-02-01,1499.0406333282333,-0.06773203916090653,Checking account balance,Low Prepandemic Liquidity
201902,Checking account balance,Unemployed,median,669.7976048939282,3277,2019-02-01,808.3527078084625,-0.1714042664496951,Checking account balance,Low Prepandemic Liquidity
201902,Income,Employed,mean,5973.17634887207,77292,2019-02-01,5868.809668265409,0.017783279149604425,Income,Low Prepandemic Liquidity
201902,Income,Employed,median,4835.676390496787,77292,2019-02-01,4754.6378974636855,0.01704409353156633,Income,Low Prepandemic Liquidity
201902,Income,Unemployed,mean,5956.716442481574,3277,2019-02-01,5764.902476360933,0.03327271656496822,Income,Low Prepandemic Liquidity
201902,Income,Unemployed,median,4793.532470076614,3277,2019-02-01,4674.175849279811,0.02553532957370308,Income,Low Prepandemic Liquidity
201902,Spending (card and cash),Employed,mean,2961.3369958670723,77292,2019-02-01,2900.182905399312,0.02108628747307928,Spending (card and cash),Low Prepandemic Liquidity
201902,Spending (card and cash),Employed,median,2538.1309103102262,77292,2019-02-01,2514.415073857034,0.009431949680771323,Spending (card and cash),Low Prepandemic Liquidity
201902,Spending (card and cash),Unemployed,mean,2944.87091786201,3277,2019-02-01,2875.499100592657,0.024125139616651303,Spending (card and cash),Low Prepandemic Liquidity
201902,Spending (card and cash),Unemployed,median,2501.662985527331,3277,2019-02-01,2475.3323855685417,0.010637197700114731,Spending (card and cash),Low Prepandemic Liquidity
201902,Spending (total),Employed,mean,4614.2143987721265,77292,2019-02-01,4653.204008974852,-0.008379088930449696,Spending (total),Low Prepandemic Liquidity
201902,Spending (total),Employed,median,3804.722501006532,77292,2019-02-01,3825.8536603465304,-0.005523253426814145,Spending (total),Low Prepandemic Liquidity
201902,Spending (total),Unemployed,mean,4566.831050044466,3277,2019-02-01,4591.773724812898,-0.005432034822109744,Spending (total),Low Prepandemic Liquidity
201902,Spending (total),Unemployed,median,3773.7884139019434,3277,2019-02-01,3817.862607341564,-0.011544206267367518,Spending (total),Low Prepandemic Liquidity
201903,Checking account balance,Employed,mean,1750.6602197140776,77292,2019-03-01,1737.7150579488728,0.007449530753611988,Checking account balance,Low Prepandemic Liquidity
201903,Checking account balance,Employed,median,1012.4145692581635,77292,2019-03-01,976.6161536215228,0.03665556370728851,Checking account balance,Low Prepandemic Liquidity
201903,Checking account balance,Unemployed,mean,1580.4905105363966,3277,2019-03-01,1499.0406333282333,0.05433466938606246,Checking account balance,Low Prepandemic Liquidity
201903,Checking account balance,Unemployed,median,914.6841271926716,3277,2019-03-01,808.3527078084625,0.1315408711532442,Checking account balance,Low Prepandemic Liquidity
201903,Income,Employed,mean,6191.343043972992,77292,2019-03-01,5868.809668265409,0.05495720494253331,Income,Low Prepandemic Liquidity
201903,Income,Employed,median,4997.231526463886,77292,2019-03-01,4754.6378974636855,0.05102252458165313,Income,Low Prepandemic Liquidity
201903,Income,Unemployed,mean,6126.585559310269,3277,2019-03-01,5764.902476360933,0.0627388033765397,Income,Low Prepandemic Liquidity
201903,Income,Unemployed,median,4940.5425669680935,3277,2019-03-01,4674.175849279811,0.056986884164686336,Income,Low Prepandemic Liquidity
201903,Spending (card and cash),Employed,mean,3331.0983109029785,77292,2019-03-01,2900.182905399312,0.14858214794019542,Spending (card and cash),Low Prepandemic Liquidity
201903,Spending (card and cash),Employed,median,2979.616269217642,77292,2019-03-01,2514.415073857034,0.18501368377775607,Spending (card and cash),Low Prepandemic Liquidity
201903,Spending (card and cash),Unemployed,mean,3309.83254404206,3277,2019-03-01,2875.499100592657,0.1510462804039423,Spending (card and cash),Low Prepandemic Liquidity
201903,Spending (card and cash),Unemployed,median,2924.1249222266483,3277,2019-03-01,2475.3323855685417,0.18130596895779183,Spending (card and cash),Low Prepandemic Liquidity
201903,Spending (total),Employed,mean,5104.104118065669,77292,2019-03-01,4653.204008974852,0.09690099729587298,Spending (total),Low Prepandemic Liquidity
201903,Spending (total),Employed,median,4357.891346668925,77292,2019-03-01,3825.8536603465304,0.13906378381294493,Spending (total),Low Prepandemic Liquidity
201903,Spending (total),Unemployed,mean,5042.218581290474,3277,2019-03-01,4591.773724812898,0.0980982259738703,Spending (total),Low Prepandemic Liquidity
201903,Spending (total),Unemployed,median,4327.9982200945615,3277,2019-03-01,3817.862607341564,0.13361811705115612,Spending (total),Low Prepandemic Liquidity
201904,Checking account balance,Employed,mean,1340.5570243507611,77294,2019-04-01,1737.7150579488728,-0.2285518743601731,Checking account balance,Low Prepandemic Liquidity
201904,Checking account balance,Employed,median,591.0433263380346,77294,2019-04-01,976.6161536215228,-0.3948048840413845,Checking account balance,Low Prepandemic Liquidity
201904,Checking account balance,Unemployed,mean,1247.634861419941,3277,2019-04-01,1499.0406333282333,-0.16771111223990676,Checking account balance,Low Prepandemic Liquidity
201904,Checking account balance,Unemployed,median,513.607476308794,3277,2019-04-01,808.3527078084625,-0.3646245366069927,Checking account balance,Low Prepandemic Liquidity
201904,Income,Employed,mean,5591.165886411478,77294,2019-04-01,5868.809668265409,-0.047308363628700056,Income,Low Prepandemic Liquidity
201904,Income,Employed,median,4382.228833977417,77294,2019-04-01,4754.6378974636855,-0.07832543119317803,Income,Low Prepandemic Liquidity
201904,Income,Unemployed,mean,5564.412247205273,3277,2019-04-01,5764.902476360933,-0.034777731276074975,Income,Low Prepandemic Liquidity
201904,Income,Unemployed,median,4416.573965112676,3277,2019-04-01,4674.175849279811,-0.0551117228948127,Income,Low Prepandemic Liquidity
201904,Spending (card and cash),Employed,mean,3076.281867465257,77294,2019-04-01,2900.182905399312,0.06071995036523359,Spending (card and cash),Low Prepandemic Liquidity
201904,Spending (card and cash),Employed,median,2696.629811720081,77294,2019-04-01,2514.415073857034,0.07246804227256542,Spending (card and cash),Low Prepandemic Liquidity
201904,Spending (card and cash),Unemployed,mean,3078.498065853469,3277,2019-04-01,2875.499100592657,0.07059608024880704,Spending (card and cash),Low Prepandemic Liquidity
201904,Spending (card and cash),Unemployed,median,2674.3039891291983,3277,2019-04-01,2475.3323855685417,0.08038177204834507,Spending (card and cash),Low Prepandemic Liquidity
201904,Spending (total),Employed,mean,4860.365483396569,77294,2019-04-01,4653.204008974852,0.044520178789100084,Spending (total),Low Prepandemic Liquidity
201904,Spending (total),Employed,median,4009.9638749801634,77294,2019-04-01,3825.8536603465304,0.048122649473465895,Spending (total),Low Prepandemic Liquidity
201904,Spending (total),Unemployed,mean,4826.8778323059305,3277,2019-04-01,4591.773724812898,0.05120115266625258,Spending (total),Low Prepandemic Liquidity
201904,Spending (total),Unemployed,median,4069.319513266445,3277,2019-04-01,3817.862607341564,0.06586326743171478,Spending (total),Low Prepandemic Liquidity
201905,Checking account balance,Employed,mean,1673.0674900567585,77293,2019-05-01,1737.7150579488728,-0.03720262858769352,Checking account balance,Low Prepandemic Liquidity
201905,Checking account balance,Employed,median,986.7025623021412,77293,2019-05-01,976.6161536215228,0.010327915059786363,Checking account balance,Low Prepandemic Liquidity
201905,Checking account balance,Unemployed,mean,1499.597639022435,3277,2019-05-01,1499.0406333282333,3.7157478044136383e-4,Checking account balance,Low Prepandemic Liquidity
201905,Checking account balance,Unemployed,median,882.6027778563529,3277,2019-05-01,808.3527078084625,0.09185355517542693,Checking account balance,Low Prepandemic Liquidity
201905,Income,Employed,mean,5968.255710116348,77293,2019-05-01,5868.809668265409,0.01694484017579878,Income,Low Prepandemic Liquidity
201905,Income,Employed,median,4851.68657663676,77293,2019-05-01,4754.6378974636855,0.020411371226575215,Income,Low Prepandemic Liquidity
201905,Income,Unemployed,mean,5956.877107483302,3277,2019-05-01,5764.902476360933,0.033300586074016536,Income,Low Prepandemic Liquidity
201905,Income,Unemployed,median,4866.446061511382,3277,2019-05-01,4674.175849279811,0.0411345696934351,Income,Low Prepandemic Liquidity
201905,Spending (card and cash),Employed,mean,3150.8359818646254,77293,2019-05-01,2900.182905399312,0.08642664433290359,Spending (card and cash),Low Prepandemic Liquidity
201905,Spending (card and cash),Employed,median,2774.0414184041956,77293,2019-05-01,2514.415073857034,0.10325516548423463,Spending (card and cash),Low Prepandemic Liquidity
201905,Spending (card and cash),Unemployed,mean,3151.8374670690328,3277,2019-05-01,2875.499100592657,0.09610100953236977,Spending (card and cash),Low Prepandemic Liquidity
201905,Spending (card and cash),Unemployed,median,2786.008341187017,3277,2019-05-01,2475.3323855685417,0.12550878315564806,Spending (card and cash),Low Prepandemic Liquidity
201905,Spending (total),Employed,mean,4834.846731579245,77293,2019-05-01,4653.204008974852,0.039036053921996716,Spending (total),Low Prepandemic Liquidity
201905,Spending (total),Employed,median,4007.909575272835,77293,2019-05-01,3825.8536603465304,0.047585697491057344,Spending (total),Low Prepandemic Liquidity
201905,Spending (total),Unemployed,mean,4811.897501860829,3277,2019-05-01,4591.773724812898,0.04793872482401129,Spending (total),Low Prepandemic Liquidity
201905,Spending (total),Unemployed,median,4076.148648454372,3277,2019-05-01,3817.862607341564,0.0676520000002454,Spending (total),Low Prepandemic Liquidity
201906,Checking account balance,Employed,mean,1596.374949462824,77291,2019-06-01,1737.7150579488728,-0.08133675762289871,Checking account balance,Low Prepandemic Liquidity
201906,Checking account balance,Employed,median,926.0301868009916,77291,2019-06-01,976.6161536215228,-0.05179718421914947,Checking account balance,Low Prepandemic Liquidity
201906,Checking account balance,Unemployed,mean,1441.849587367304,3277,2019-06-01,1499.0406333282333,-0.03815176499515649,Checking account balance,Low Prepandemic Liquidity
201906,Checking account balance,Unemployed,median,843.0475203528105,3277,2019-06-01,808.3527078084625,0.042920388846608315,Checking account balance,Low Prepandemic Liquidity
201906,Income,Employed,mean,5059.5056703403125,77291,2019-06-01,5868.809668265409,-0.13789917268935648,Income,Low Prepandemic Liquidity
201906,Income,Employed,median,3958.9604172519716,77291,2019-06-01,4754.6378974636855,-0.16734765030921916,Income,Low Prepandemic Liquidity
201906,Income,Unemployed,mean,5071.096937692369,3277,2019-06-01,5764.902476360933,-0.12034991771561176,Income,Low Prepandemic Liquidity
201906,Income,Unemployed,median,3995.8007915508333,3277,2019-06-01,4674.175849279811,-0.14513254948110277,Income,Low Prepandemic Liquidity
201906,Spending (card and cash),Employed,mean,2997.995172614825,77291,2019-06-01,2900.182905399312,0.033726240863434676,Spending (card and cash),Low Prepandemic Liquidity
201906,Spending (card and cash),Employed,median,2604.5437886955187,77291,2019-06-01,2514.415073857034,0.03584480373808385,Spending (card and cash),Low Prepandemic Liquidity
201906,Spending (card and cash),Unemployed,mean,3002.3998317970545,3277,2019-06-01,2875.499100592657,0.04413172349045147,Spending (card and cash),Low Prepandemic Liquidity
201906,Spending (card and cash),Unemployed,median,2555.49774316172,3277,2019-06-01,2475.3323855685417,0.032385694163963974,Spending (card and cash),Low Prepandemic Liquidity
201906,Spending (total),Employed,mean,4573.172042067962,77291,2019-06-01,4653.204008974852,-0.017199324756131062,Spending (total),Low Prepandemic Liquidity
201906,Spending (total),Employed,median,3777.235075756618,77291,2019-06-01,3825.8536603465304,-0.012707904929512903,Spending (total),Low Prepandemic Liquidity
201906,Spending (total),Unemployed,mean,4548.0147843083905,3277,2019-06-01,4591.773724812898,-0.009529855591107195,Spending (total),Low Prepandemic Liquidity
201906,Spending (total),Unemployed,median,3797.3685787484446,3277,2019-06-01,3817.862607341564,-0.005367932453543611,Spending (total),Low Prepandemic Liquidity
201907,Checking account balance,Employed,mean,1222.4752375383844,77292,2019-07-01,1737.7150579488728,-0.29650420421553825,Checking account balance,Low Prepandemic Liquidity
201907,Checking account balance,Employed,median,482.2470040285007,77292,2019-07-01,976.6161536215228,-0.506206197552421,Checking account balance,Low Prepandemic Liquidity
201907,Checking account balance,Unemployed,mean,1114.3259457264055,3277,2019-07-01,1499.0406333282333,-0.2566406000267438,Checking account balance,Low Prepandemic Liquidity
201907,Checking account balance,Unemployed,median,418.99822274914294,3277,2019-07-01,808.3527078084625,-0.48166410689079586,Checking account balance,Low Prepandemic Liquidity
201907,Income,Employed,mean,5346.757415980748,77292,2019-07-01,5868.809668265409,-0.08895368597614761,Income,Low Prepandemic Liquidity
201907,Income,Employed,median,4180.879234798159,77292,2019-07-01,4754.6378974636855,-0.12067347188975053,Income,Low Prepandemic Liquidity
201907,Income,Unemployed,mean,5293.443890209444,3277,2019-07-01,5764.902476360933,-0.08178084331603386,Income,Low Prepandemic Liquidity
201907,Income,Unemployed,median,4107.205997594803,3277,2019-07-01,4674.175849279811,-0.12129835717934434,Income,Low Prepandemic Liquidity
201907,Spending (card and cash),Employed,mean,3008.732559988344,77292,2019-07-01,2900.182905399312,0.03742855472561524,Spending (card and cash),Low Prepandemic Liquidity
201907,Spending (card and cash),Employed,median,2602.4039320300603,77292,2019-07-01,2514.415073857034,0.034993768168138706,Spending (card and cash),Low Prepandemic Liquidity
201907,Spending (card and cash),Unemployed,mean,2976.318047824035,3277,2019-07-01,2875.499100592657,0.035061373244943406,Spending (card and cash),Low Prepandemic Liquidity
201907,Spending (card and cash),Unemployed,median,2565.188816282602,3277,2019-07-01,2475.3323855685417,0.0363007534818085,Spending (card and cash),Low Prepandemic Liquidity
201907,Spending (total),Employed,mean,4720.818404178386,77292,2019-07-01,4653.204008974852,0.014530717989824637,Spending (total),Low Prepandemic Liquidity
201907,Spending (total),Employed,median,3876.0551986828636,77292,2019-07-01,3825.8536603465304,0.013121656705443963,Spending (total),Low Prepandemic Liquidity
201907,Spending (total),Unemployed,mean,4645.767375519683,3277,2019-07-01,4591.773724812898,0.01175877862077912,Spending (total),Low Prepandemic Liquidity
201907,Spending (total),Unemployed,median,3797.939110243199,3277,2019-07-01,3817.862607341564,-0.005218495044859051,Spending (total),Low Prepandemic Liquidity
201908,Checking account balance,Employed,mean,1636.2681163926584,77291,2019-08-01,1737.7150579488728,-0.05837950306764228,Checking account balance,Low Prepandemic Liquidity
201908,Checking account balance,Employed,median,925.1424905615077,77291,2019-08-01,976.6161536215228,-0.052706135229423245,Checking account balance,Low Prepandemic Liquidity
201908,Checking account balance,Unemployed,mean,1407.0981390656545,3277,2019-08-01,1499.0406333282333,-0.061334224182065133,Checking account balance,Low Prepandemic Liquidity
201908,Checking account balance,Unemployed,median,766.598697787915,3277,2019-08-01,808.3527078084625,-0.05165320734032974,Checking account balance,Low Prepandemic Liquidity
201908,Income,Employed,mean,5885.8925954965625,77291,2019-08-01,5868.809668265409,0.002910799326740321,Income,Low Prepandemic Liquidity
201908,Income,Employed,median,4747.091164024755,77291,2019-08-01,4754.6378974636855,-0.0015872362105547877,Income,Low Prepandemic Liquidity
201908,Income,Unemployed,mean,5823.573149418442,3277,2019-08-01,5764.902476360933,0.010177218660348375,Income,Low Prepandemic Liquidity
201908,Income,Unemployed,median,4737.790578145258,3277,2019-08-01,4674.175849279811,0.013609827896237325,Income,Low Prepandemic Liquidity
201908,Spending (card and cash),Employed,mean,3109.3216193587673,77291,2019-08-01,2900.182905399312,0.07211224973780062,Spending (card and cash),Low Prepandemic Liquidity
201908,Spending (card and cash),Employed,median,2728.6101971433595,77291,2019-08-01,2514.415073857034,0.08518685936676196,Spending (card and cash),Low Prepandemic Liquidity
201908,Spending (card and cash),Unemployed,mean,3108.7881248632248,3277,2019-08-01,2875.499100592657,0.08112992427035892,Spending (card and cash),Low Prepandemic Liquidity
201908,Spending (card and cash),Unemployed,median,2687.6354417658604,3277,2019-08-01,2475.3323855685417,0.0857674942706963,Spending (card and cash),Low Prepandemic Liquidity
201908,Spending (total),Employed,mean,4780.055347109741,77291,2019-08-01,4653.204008974852,0.027261073851527984,Spending (total),Low Prepandemic Liquidity
201908,Spending (total),Employed,median,3934.362719037116,77291,2019-08-01,3825.8536603465304,0.02836205153773652,Spending (total),Low Prepandemic Liquidity
201908,Spending (total),Unemployed,mean,4737.069578916846,3277,2019-08-01,4591.773724812898,0.0316426424322267,Spending (total),Low Prepandemic Liquidity
201908,Spending (total),Unemployed,median,3979.8759770091096,3277,2019-08-01,3817.862607341564,0.042435620746540614,Spending (total),Low Prepandemic Liquidity
201909,Checking account balance,Employed,mean,1285.3690121712625,77290,2019-09-01,1737.7150579488728,-0.2603108281236516,Checking account balance,Low Prepandemic Liquidity
201909,Checking account balance,Employed,median,562.5672999787492,77290,2019-09-01,976.6161536215228,-0.4239627330629161,Checking account balance,Low Prepandemic Liquidity
201909,Checking account balance,Unemployed,mean,1137.2525258002147,3277,2019-09-01,1499.0406333282333,-0.24134643150050006,Checking account balance,Low Prepandemic Liquidity
201909,Checking account balance,Unemployed,median,481.4026331935479,3277,2019-09-01,808.3527078084625,-0.404464624732085,Checking account balance,Low Prepandemic Liquidity
201909,Income,Employed,mean,5096.13161085957,77290,2019-09-01,5868.809668265409,-0.13165839430506054,Income,Low Prepandemic Liquidity
201909,Income,Employed,median,3992.234104299196,77290,2019-09-01,4754.6378974636855,-0.16034949655602293,Income,Low Prepandemic Liquidity
201909,Income,Unemployed,mean,5146.750815527358,3277,2019-09-01,5764.902476360933,-0.10722673338678579,Income,Low Prepandemic Liquidity
201909,Income,Unemployed,median,4095.5946087560483,3277,2019-09-01,4674.175849279811,-0.12378251464649315,Income,Low Prepandemic Liquidity
201909,Spending (card and cash),Employed,mean,2859.1481181695235,77290,2019-09-01,2900.182905399312,-0.014149034239665848,Spending (card and cash),Low Prepandemic Liquidity
201909,Spending (card and cash),Employed,median,2464.955163353112,77290,2019-09-01,2514.415073857034,-0.01967054326796247,Spending (card and cash),Low Prepandemic Liquidity
201909,Spending (card and cash),Unemployed,mean,2863.2236883820765,3277,2019-09-01,2875.499100592657,-0.00426896750134631,Spending (card and cash),Low Prepandemic Liquidity
201909,Spending (card and cash),Unemployed,median,2446.5382543182777,3277,2019-09-01,2475.3323855685417,-0.011632430221547918,Spending (card and cash),Low Prepandemic Liquidity
201909,Spending (total),Employed,mean,4506.426448833819,77290,2019-09-01,4653.204008974852,-0.031543332262659374,Spending (total),Low Prepandemic Liquidity
201909,Spending (total),Employed,median,3689.582903291075,77290,2019-09-01,3825.8536603465304,-0.035618392430387,Spending (total),Low Prepandemic Liquidity
