periodid,category,group,measure,value,ct_cust,date,value_jan2020,percent_change,name,liquidity
201909,Spending (total),Unemployed,mean,4473.412105368991,3277,2019-09-01,4591.773724812898,-0.025776884170991998,Spending (total),Low Prepandemic Liquidity
201909,Spending (total),Unemployed,median,3729.774955008771,3277,2019-09-01,3817.862607341564,-0.023072504537854366,Spending (total),Low Prepandemic Liquidity
201910,Checking account balance,Employed,mean,1279.720750535356,77290,2019-10-01,1737.7150579488728,-0.26356122387183223,Checking account balance,Low Prepandemic Liquidity
201910,Checking account balance,Employed,median,532.6665540729571,77290,2019-10-01,976.6161536215228,-0.4545794147498954,Checking account balance,Low Prepandemic Liquidity
201910,Checking account balance,Unemployed,mean,1198.2111708359957,3277,2019-10-01,1499.0406333282333,-0.20068132631223168,Checking account balance,Low Prepandemic Liquidity
201910,Checking account balance,Unemployed,median,526.7570466362366,3277,2019-10-01,808.3527078084625,-0.34835741682076404,Checking account balance,Low Prepandemic Liquidity
201910,Income,Employed,mean,5453.731090664481,77290,2019-10-01,5868.809668265409,-0.07072619509973121,Income,Low Prepandemic Liquidity
201910,Income,Employed,median,4316.714173890475,77290,2019-10-01,4754.6378974636855,-0.09210453729963686,Income,Low Prepandemic Liquidity
201910,Income,Unemployed,mean,5573.9563306983055,3277,2019-10-01,5764.902476360933,-0.033122181415141894,Income,Low Prepandemic Liquidity
201910,Income,Unemployed,median,4442.516139090765,3277,2019-10-01,4674.175849279811,-0.049561616348845594,Income,Low Prepandemic Liquidity
201910,Spending (card and cash),Employed,mean,2931.4961393098756,77290,2019-10-01,2900.182905399312,0.010796985890878519,Spending (card and cash),Low Prepandemic Liquidity
201910,Spending (card and cash),Employed,median,2541.8000979501926,77290,2019-10-01,2514.415073857034,0.010891210595214584,Spending (card and cash),Low Prepandemic Liquidity
201910,Spending (card and cash),Unemployed,mean,2926.3038158169143,3277,2019-10-01,2875.499100592657,0.01766813810297685,Spending (card and cash),Low Prepandemic Liquidity
201910,Spending (card and cash),Unemployed,median,2515.240315494834,3277,2019-10-01,2475.3323855685417,0.01612225095868336,Spending (card and cash),Low Prepandemic Liquidity
201910,Spending (total),Employed,mean,4597.994508659944,77290,2019-10-01,4653.204008974852,-0.011864835543084484,Spending (total),Low Prepandemic Liquidity
201910,Spending (total),Employed,median,3782.0498875018616,77290,2019-10-01,3825.8536603465304,-0.011449411486559868,Spending (total),Low Prepandemic Liquidity
201910,Spending (total),Unemployed,mean,4583.886334139456,3277,2019-10-01,4591.773724812898,-0.001717721984169196,Spending (total),Low Prepandemic Liquidity
201910,Spending (total),Unemployed,median,3813.4919577937767,3277,2019-10-01,3817.862607341564,-0.0011447896368461663,Spending (total),Low Prepandemic Liquidity
201911,Checking account balance,Employed,mean,1744.0857416701301,77292,2019-11-01,1737.7150579488728,0.0036661267865039093,Checking account balance,Low Prepandemic Liquidity
201911,Checking account balance,Employed,median,995.6664125054077,77292,2019-11-01,976.6161536215228,0.01950639339032234,Checking account balance,Low Prepandemic Liquidity
201911,Checking account balance,Unemployed,mean,1500.0956195012777,3277,2019-11-01,1499.0406333282333,7.037742337259179e-4,Checking account balance,Low Prepandemic Liquidity
201911,Checking account balance,Unemployed,median,863.5930139082485,3277,2019-11-01,808.3527078084625,0.06833688508268732,Checking account balance,Low Prepandemic Liquidity
201911,Income,Employed,mean,5829.40908712948,77292,2019-11-01,5868.809668265409,-0.00671355579121613,Income,Low Prepandemic Liquidity
201911,Income,Employed,median,4691.176213122213,77292,2019-11-01,4754.6378974636855,-0.013347322279857576,Income,Low Prepandemic Liquidity
201911,Income,Unemployed,mean,5754.954146645766,3277,2019-11-01,5764.902476360933,-0.0017256718142172334,Income,Low Prepandemic Liquidity
201911,Income,Unemployed,median,4592.739736129969,3277,2019-11-01,4674.175849279811,-0.0174225608483235,Income,Low Prepandemic Liquidity
201911,Spending (card and cash),Employed,mean,3026.2814091243094,77292,2019-11-01,2900.182905399312,0.043479500375730895,Spending (card and cash),Low Prepandemic Liquidity
201911,Spending (card and cash),Employed,median,2647.588374792396,77292,2019-11-01,2514.415073857034,0.052963928796003534,Spending (card and cash),Low Prepandemic Liquidity
201911,Spending (card and cash),Unemployed,mean,3030.699516139717,3277,2019-11-01,2875.499100592657,0.053973383443268075,Spending (card and cash),Low Prepandemic Liquidity
201911,Spending (card and cash),Unemployed,median,2610.9020434358345,3277,2019-11-01,2475.3323855685417,0.05476826411583291,Spending (card and cash),Low Prepandemic Liquidity
201911,Spending (total),Employed,mean,4671.452460862762,77292,2019-11-01,4653.204008974852,0.0039216960727948,Spending (total),Low Prepandemic Liquidity
201911,Spending (total),Employed,median,3860.493519089151,77292,2019-11-01,3825.8536603465304,0.009054151522220888,Spending (total),Low Prepandemic Liquidity
201911,Spending (total),Unemployed,mean,4644.853265472439,3277,2019-11-01,4591.773724812898,0.011559703034300428,Spending (total),Low Prepandemic Liquidity
201911,Spending (total),Unemployed,median,3890.7270095969657,3277,2019-11-01,3817.862607341564,0.019085129495044484,Spending (total),Low Prepandemic Liquidity
201912,Checking account balance,Employed,mean,1420.7568570080248,77292,2019-12-01,1737.7150579488728,-0.18239940978296654,Checking account balance,Low Prepandemic Liquidity
201912,Checking account balance,Employed,median,606.4475083854774,77292,2019-12-01,976.6161536215228,-0.3790318682149306,Checking account balance,Low Prepandemic Liquidity
201912,Checking account balance,Unemployed,mean,1250.6768321387508,3277,2019-12-01,1499.0406333282333,-0.16568183387934898,Checking account balance,Low Prepandemic Liquidity
201912,Checking account balance,Unemployed,median,533.3536484883443,3277,2019-12-01,808.3527078084625,-0.3401968678569437,Checking account balance,Low Prepandemic Liquidity
201912,Income,Employed,mean,5584.523232918026,77292,2019-12-01,5868.809668265409,-0.048440220660862954,Income,Low Prepandemic Liquidity
201912,Income,Employed,median,4387.657844464471,77292,2019-12-01,4754.6378974636855,-0.07718359650373718,Income,Low Prepandemic Liquidity
201912,Income,Unemployed,mean,5564.811981227752,3277,2019-12-01,5764.902476360933,-0.03470839202461018,Income,Low Prepandemic Liquidity
201912,Income,Unemployed,median,4499.800865716971,3277,2019-12-01,4674.175849279811,-0.03730603836603774,Income,Low Prepandemic Liquidity
201912,Spending (card and cash),Employed,mean,3163.4957347393915,77292,2019-12-01,2900.182905399312,0.0907918010446398,Spending (card and cash),Low Prepandemic Liquidity
201912,Spending (card and cash),Employed,median,2769.80435509932,77292,2019-12-01,2514.415073857034,0.10157005655018092,Spending (card and cash),Low Prepandemic Liquidity
201912,Spending (card and cash),Unemployed,mean,3139.7622444853823,3277,2019-12-01,2875.499100592657,0.09190166111971965,Spending (card and cash),Low Prepandemic Liquidity
201912,Spending (card and cash),Unemployed,median,2752.4636322002207,3277,2019-12-01,2475.3323855685417,0.11195718532484134,Spending (card and cash),Low Prepandemic Liquidity
201912,Spending (total),Employed,mean,4948.854016691075,77292,2019-12-01,4653.204008974852,0.0635368677466086,Spending (total),Low Prepandemic Liquidity
201912,Spending (total),Employed,median,4130.279445735887,77292,2019-12-01,3825.8536603465304,0.07957068210543694,Spending (total),Low Prepandemic Liquidity
201912,Spending (total),Unemployed,mean,4859.040946650822,3277,2019-12-01,4591.773724812898,0.058205660351613675,Spending (total),Low Prepandemic Liquidity
201912,Spending (total),Unemployed,median,4090.7897219357073,3277,2019-12-01,3817.862607341564,0.07148688747188481,Spending (total),Low Prepandemic Liquidity
202001,Checking account balance,Employed,mean,1737.7150579488728,77286,2020-01-01,1737.7150579488728,0,Checking account balance,Low Prepandemic Liquidity
202001,Checking account balance,Employed,median,976.6161536215228,77286,2020-01-01,976.6161536215228,0,Checking account balance,Low Prepandemic Liquidity
202001,Checking account balance,Unemployed,mean,1499.0406333282333,3277,2020-01-01,1499.0406333282333,0,Checking account balance,Low Prepandemic Liquidity
202001,Checking account balance,Unemployed,median,808.3527078084625,3277,2020-01-01,808.3527078084625,0,Checking account balance,Low Prepandemic Liquidity
202001,Income,Employed,mean,5868.809668265409,77286,2020-01-01,5868.809668265409,0,Income,Low Prepandemic Liquidity
202001,Income,Employed,median,4754.6378974636855,77286,2020-01-01,4754.6378974636855,0,Income,Low Prepandemic Liquidity
202001,Income,Unemployed,mean,5764.902476360933,3277,2020-01-01,5764.902476360933,0,Income,Low Prepandemic Liquidity
202001,Income,Unemployed,median,4674.175849279811,3277,2020-01-01,4674.175849279811,0,Income,Low Prepandemic Liquidity
202001,Spending (card and cash),Employed,mean,2900.182905399312,77286,2020-01-01,2900.182905399312,0,Spending (card and cash),Low Prepandemic Liquidity
202001,Spending (card and cash),Employed,median,2514.415073857034,77286,2020-01-01,2514.415073857034,0,Spending (card and cash),Low Prepandemic Liquidity
202001,Spending (card and cash),Unemployed,mean,2875.499100592657,3277,2020-01-01,2875.499100592657,0,Spending (card and cash),Low Prepandemic Liquidity
202001,Spending (card and cash),Unemployed,median,2475.3323855685417,3277,2020-01-01,2475.3323855685417,0,Spending (card and cash),Low Prepandemic Liquidity
202001,Spending (total),Employed,mean,4653.204008974852,77286,2020-01-01,4653.204008974852,0,Spending (total),Low Prepandemic Liquidity
202001,Spending (total),Employed,median,3825.8536603465304,77286,2020-01-01,3825.8536603465304,0,Spending (total),Low Prepandemic Liquidity
202001,Spending (total),Unemployed,mean,4591.773724812898,3277,2020-01-01,4591.773724812898,0,Spending (total),Low Prepandemic Liquidity
202001,Spending (total),Unemployed,median,3817.862607341564,3277,2020-01-01,3817.862607341564,0,Spending (total),Low Prepandemic Liquidity
202002,Checking account balance,Employed,mean,2164.2998307694224,77285,2020-02-01,1737.7150579488728,0.24548603113566436,Checking account balance,Low Prepandemic Liquidity
202002,Checking account balance,Employed,median,1214.6733286074518,77285,2020-02-01,976.6161536215228,0.24375715484856242,Checking account balance,Low Prepandemic Liquidity
202002,Checking account balance,Unemployed,mean,1944.8798293151597,3277,2020-02-01,1499.0406333282333,0.29741635154816004,Checking account balance,Low Prepandemic Liquidity
202002,Checking account balance,Unemployed,median,1041.1543634427778,3277,2020-02-01,808.3527078084625,0.2879951454179792,Checking account balance,Low Prepandemic Liquidity
202002,Income,Employed,mean,6126.996002299681,77285,2020-02-01,5868.809668265409,0.04399296426843957,Income,Low Prepandemic Liquidity
202002,Income,Employed,median,5010.51154311217,77285,2020-02-01,4754.6378974636855,0.0538155904122537,Income,Low Prepandemic Liquidity
202002,Income,Unemployed,mean,6067.141905668383,3277,2020-02-01,5764.902476360933,0.05242750082014158,Income,Low Prepandemic Liquidity
202002,Income,Unemployed,median,4977.819670557195,3277,2020-02-01,4674.175849279811,0.0649620020873134,Income,Low Prepandemic Liquidity
202002,Spending (card and cash),Employed,mean,2926.3094628346103,77285,2020-02-01,2900.182905399312,0.009008589557113256,Spending (card and cash),Low Prepandemic Liquidity
202002,Spending (card and cash),Employed,median,2530.9815976645264,77285,2020-02-01,2514.415073857034,0.006588619349183311,Spending (card and cash),Low Prepandemic Liquidity
202002,Spending (card and cash),Unemployed,mean,2912.56317361645,3277,2020-02-01,2875.499100592657,0.01288961384691567,Spending (card and cash),Low Prepandemic Liquidity
202002,Spending (card and cash),Unemployed,median,2490.1693604389684,3277,2020-02-01,2475.3323855685417,0.0059939323530560085,Spending (card and cash),Low Prepandemic Liquidity
202002,Spending (total),Employed,mean,4667.314582347629,77285,2020-02-01,4653.204008974852,0.0030324424516015025,Spending (total),Low Prepandemic Liquidity
202002,Spending (total),Employed,median,3893.661154132468,77285,2020-02-01,3825.8536603465304,0.017723493841057092,Spending (total),Low Prepandemic Liquidity
202002,Spending (total),Unemployed,mean,4557.46520597975,3277,2020-02-01,4591.773724812898,-0.00747173551861946,Spending (total),Low Prepandemic Liquidity
202002,Spending (total),Unemployed,median,3807.8065631344066,3277,2020-02-01,3817.862607341564,-0.002633946069148796,Spending (total),Low Prepandemic Liquidity
202003,Checking account balance,Employed,mean,1799.4824795154461,77285,2020-03-01,1737.7150579488728,0.035545195562430854,Checking account balance,Low Prepandemic Liquidity
202003,Checking account balance,Employed,median,849.0274572716385,77285,2020-03-01,976.6161536215228,-0.13064364732935796,Checking account balance,Low Prepandemic Liquidity
202003,Checking account balance,Unemployed,mean,1769.8674874513915,3277,2020-03-01,1499.0406333282333,0.18066678654457613,Checking account balance,Low Prepandemic Liquidity
202003,Checking account balance,Unemployed,median,858.2042489242103,3277,2020-03-01,808.3527078084625,0.06167053148235402,Checking account balance,Low Prepandemic Liquidity
202003,Income,Employed,mean,5861.150372009368,77285,2020-03-01,5868.809668265409,-0.0013050851346325665,Income,Low Prepandemic Liquidity
202003,Income,Employed,median,4636.981536061367,77285,2020-03-01,4754.6378974636855,-0.024745598705861793,Income,Low Prepandemic Liquidity
202003,Income,Unemployed,mean,5708.389192199314,3277,2020-03-01,5764.902476360933,-0.00980299049174782,Income,Low Prepandemic Liquidity
202003,Income,Unemployed,median,4512.408975702313,3277,2020-03-01,4674.175849279811,-0.03460864092274629,Income,Low Prepandemic Liquidity
202003,Spending (card and cash),Employed,mean,3089.1053130471796,77285,2020-03-01,2900.182905399312,0.0651415492782017,Spending (card and cash),Low Prepandemic Liquidity
202003,Spending (card and cash),Employed,median,2711.491043632368,77285,2020-03-01,2514.415073857034,0.07837845542065813,Spending (card and cash),Low Prepandemic Liquidity
202003,Spending (card and cash),Unemployed,mean,2933.081639801106,3277,2020-03-01,2875.499100592657,0.020025232905334978,Spending (card and cash),Low Prepandemic Liquidity
202003,Spending (card and cash),Unemployed,median,2531.572425700417,3277,2020-03-01,2475.3323855685417,0.022720197279266774,Spending (card and cash),Low Prepandemic Liquidity
202003,Spending (total),Employed,mean,4975.893272198091,77285,2020-03-01,4653.204008974852,0.06934775750232602,Spending (total),Low Prepandemic Liquidity
202003,Spending (total),Employed,median,4223.528529753302,77285,2020-03-01,3825.8536603465304,0.10394408796356092,Spending (total),Low Prepandemic Liquidity
202003,Spending (total),Unemployed,mean,4663.140771506166,3277,2020-03-01,4591.773724812898,0.015542370110185777,Spending (total),Low Prepandemic Liquidity
202003,Spending (total),Unemployed,median,3971.230787706826,3277,2020-03-01,3817.862607341564,0.04017121518997113,Spending (total),Low Prepandemic Liquidity
202004,Checking account balance,Employed,mean,2258.0603043041215,77285,2020-04-01,1737.7150579488728,0.2994422152095768,Checking account balance,Low Prepandemic Liquidity
202004,Checking account balance,Employed,median,1263.6674313730432,77285,2020-04-01,976.6161536215228,0.2939243598286456,Checking account balance,Low Prepandemic Liquidity
202004,Checking account balance,Unemployed,mean,3021.7282829172964,3277,2020-04-01,1499.0406333282333,1.0157747666975028,Checking account balance,Low Prepandemic Liquidity
202004,Checking account balance,Unemployed,median,2074.768912799942,3277,2020-04-01,808.3527078084625,1.5666629093442146,Checking account balance,Low Prepandemic Liquidity
202004,Income,Employed,mean,6518.249439372713,77285,2020-04-01,5868.809668265409,0.110659538785018,Income,Low Prepandemic Liquidity
202004,Income,Employed,median,5554.231837591184,77285,2020-04-01,4754.6378974636855,0.16817136391270382,Income,Low Prepandemic Liquidity
202004,Income,Unemployed,mean,7761.101684768313,3277,2020-04-01,5764.902476360933,0.3462676457395115,Income,Low Prepandemic Liquidity
202004,Income,Unemployed,median,6828.714286983666,3277,2020-04-01,4674.175849279811,0.4609450964571269,Income,Low Prepandemic Liquidity
202004,Spending (card and cash),Employed,mean,2740.571137885177,77285,2020-04-01,2900.182905399312,-0.055035069414754334,Spending (card and cash),Low Prepandemic Liquidity
202004,Spending (card and cash),Employed,median,2401.3512954352714,77285,2020-04-01,2514.415073857034,-0.044966234730817956,Spending (card and cash),Low Prepandemic Liquidity
202004,Spending (card and cash),Unemployed,mean,2885.42478913831,3277,2020-04-01,2875.499100592657,0.0034518141715318418,Spending (card and cash),Low Prepandemic Liquidity
202004,Spending (card and cash),Unemployed,median,2521.7771696670293,3277,2020-04-01,2475.3323855685417,0.018763049507720897,Spending (card and cash),Low Prepandemic Liquidity
202004,Spending (total),Employed,mean,4530.227752254333,77285,2020-04-01,4653.204008974852,-0.02642829682157255,Spending (total),Low Prepandemic Liquidity
202004,Spending (total),Employed,median,3843.538035550277,77285,2020-04-01,3825.8536603465304,0.004622334457545563,Spending (total),Low Prepandemic Liquidity
202004,Spending (total),Unemployed,mean,4640.630725423898,3277,2020-04-01,4591.773724812898,0.010640115027225283,Spending (total),Low Prepandemic Liquidity
202004,Spending (total),Unemployed,median,3979.7980422054247,3277,2020-04-01,3817.862607341564,0.042415207543735844,Spending (total),Low Prepandemic Liquidity
202005,Checking account balance,Employed,mean,2490.9829096074254,77284,2020-05-01,1737.7150579488728,0.43348180025997984,Checking account balance,Low Prepandemic Liquidity
202005,Checking account balance,Employed,median,1453.5703853430364,77284,2020-05-01,976.6161536215228,0.48837430135970505,Checking account balance,Low Prepandemic Liquidity
202005,Checking account balance,Unemployed,mean,3106.362864381136,3277,2020-05-01,1499.0406333282333,1.0722339310337827,Checking account balance,Low Prepandemic Liquidity
202005,Checking account balance,Unemployed,median,1919.2209848258972,3277,2020-05-01,808.3527078084625,1.3742370951278517,Checking account balance,Low Prepandemic Liquidity
202005,Income,Employed,mean,5860.688734971836,77284,2020-05-01,5868.809668265409,-0.0013837445329817344,Income,Low Prepandemic Liquidity
202005,Income,Employed,median,4805.063529887563,77284,2020-05-01,4754.6378974636855,0.010605567345260303,Income,Low Prepandemic Liquidity
202005,Income,Unemployed,mean,6698.642703485118,3277,2020-05-01,5764.902476360933,0.1619698218578718,Income,Low Prepandemic Liquidity
202005,Income,Unemployed,median,5585.278444250423,3277,2020-05-01,4674.175849279811,0.19492261830735202,Income,Low Prepandemic Liquidity
202005,Spending (card and cash),Employed,mean,2985.076552200822,77284,2020-05-01,2900.182905399312,0.029271825112637595,Spending (card and cash),Low Prepandemic Liquidity
202005,Spending (card and cash),Employed,median,2637.8780984607242,77284,2020-05-01,2514.415073857034,0.04910208576434516,Spending (card and cash),Low Prepandemic Liquidity
202005,Spending (card and cash),Unemployed,mean,3356.222608398903,3277,2020-05-01,2875.499100592657,0.16717915429261154,Spending (card and cash),Low Prepandemic Liquidity
202005,Spending (card and cash),Unemployed,median,3082.5063706273695,3277,2020-05-01,2475.3323855685417,0.24528988050199585,Spending (card and cash),Low Prepandemic Liquidity
202005,Spending (total),Employed,mean,4713.358062610282,77284,2020-05-01,4653.204008974852,0.012927448166770272,Spending (total),Low Prepandemic Liquidity
202005,Spending (total),Employed,median,3977.5194319013062,77284,2020-05-01,3825.8536603465304,0.03964233476223411,Spending (total),Low Prepandemic Liquidity
202005,Spending (total),Unemployed,mean,5133.879432738968,3277,2020-05-01,4591.773724812898,0.11806019643273236,Spending (total),Low Prepandemic Liquidity
202005,Spending (total),Unemployed,median,4578.162799309269,3277,2020-05-01,3817.862607341564,0.19914288966441185,Spending (total),Low Prepandemic Liquidity
202006,Checking account balance,Employed,mean,2035.1387402630746,77285,2020-06-01,1737.7150579488728,0.1711579127738403,Checking account balance,Low Prepandemic Liquidity
202006,Checking account balance,Employed,median,919.1322743809887,77285,2020-06-01,976.6161536215228,-0.05886025848269072,Checking account balance,Low Prepandemic Liquidity
202006,Checking account balance,Unemployed,mean,2991.511995188188,3277,2020-06-01,1499.0406333282333,0.9956176828551384,Checking account balance,Low Prepandemic Liquidity
202006,Checking account balance,Unemployed,median,1576.9942984135757,3277,2020-06-01,808.3527078084625,0.9508740221690968,Checking account balance,Low Prepandemic Liquidity
202006,Income,Employed,mean,5401.629997095162,77285,2020-06-01,5868.809668265409,-0.07960382046404424,Income,Low Prepandemic Liquidity
202006,Income,Employed,median,4278.764104368874,77285,2020-06-01,4754.6378974636855,-0.10008623229724012,Income,Low Prepandemic Liquidity
202006,Income,Unemployed,mean,6862.557245776107,3277,2020-06-01,5764.902476360933,0.19040300749511774,Income,Low Prepandemic Liquidity
202006,Income,Unemployed,median,5759.235317391367,3277,2020-06-01,4674.175849279811,0.2321392055197795,Income,Low Prepandemic Liquidity
202006,Spending (card and cash),Employed,mean,2915.46179685874,77285,2020-06-01,2900.182905399312,0.005268250988923251,Spending (card and cash),Low Prepandemic Liquidity
202006,Spending (card and cash),Employed,median,2531.845189595997,77285,2020-06-01,2514.415073857034,0.006932075742063448,Spending (card and cash),Low Prepandemic Liquidity
202006,Spending (card and cash),Unemployed,mean,3469.5138571364455,3277,2020-06-01,2875.499100592657,0.20657796638550785,Spending (card and cash),Low Prepandemic Liquidity
202006,Spending (card and cash),Unemployed,median,3250.4102717686146,3277,2020-06-01,2475.3323855685417,0.3131207310658002,Spending (card and cash),Low Prepandemic Liquidity
202006,Spending (total),Employed,mean,4701.412733805275,77285,2020-06-01,4653.204008974852,0.010360329084527775,Spending (total),Low Prepandemic Liquidity
202006,Spending (total),Employed,median,3908.9523460947453,77285,2020-06-01,3825.8536603465304,0.021720299082398364,Spending (total),Low Prepandemic Liquidity
202006,Spending (total),Unemployed,mean,5405.400285642929,3277,2020-06-01,4591.773724812898,0.1771922158170336,Spending (total),Low Prepandemic Liquidity
