periodid,category,group,measure,value,ct_cust,date,value_jan2020,percent_change,name,liquidity
202006,Spending (total),Unemployed,median,4748.634284381497,3277,2020-06-01,3817.862607341564,0.24379391632640335,Spending (total),Low Prepandemic Liquidity
202007,Checking account balance,Employed,mean,2385.111297408576,77284,2020-07-01,1737.7150579488728,0.37255603932204107,Checking account balance,Low Prepandemic Liquidity
202007,Checking account balance,Employed,median,1300.0780474579233,77284,2020-07-01,976.6161536215228,0.33120678235448753,Checking account balance,Low Prepandemic Liquidity
202007,Checking account balance,Unemployed,mean,3256.072783147718,3277,2020-07-01,1499.0406333282333,1.1721044184896092,Checking account balance,Low Prepandemic Liquidity
202007,Checking account balance,Unemployed,median,1810.1583296373642,3277,2020-07-01,808.3527078084625,1.239317456540614,Checking account balance,Low Prepandemic Liquidity
202007,Income,Employed,mean,6195.767596192299,77284,2020-07-01,5868.809668265409,0.05571111458851008,Income,Low Prepandemic Liquidity
202007,Income,Employed,median,5080.836939565382,77284,2020-07-01,4754.6378974636855,0.068606495202443,Income,Low Prepandemic Liquidity
202007,Income,Unemployed,mean,7316.253183511746,3277,2020-07-01,5764.902476360933,0.26910268014283845,Income,Low Prepandemic Liquidity
202007,Income,Unemployed,median,6205.494421028913,3277,2020-07-01,4674.175849279811,0.32761252916598016,Income,Low Prepandemic Liquidity
202007,Spending (card and cash),Employed,mean,3038.2910734455386,77284,2020-07-01,2900.182905399312,0.047620502758328964,Spending (card and cash),Low Prepandemic Liquidity
202007,Spending (card and cash),Employed,median,2664.754366047543,77284,2020-07-01,2514.415073857034,0.05979096043195975,Spending (card and cash),Low Prepandemic Liquidity
202007,Spending (card and cash),Unemployed,mean,3582.4831084292878,3277,2020-07-01,2875.499100592657,0.24586479880689827,Spending (card and cash),Low Prepandemic Liquidity
202007,Spending (card and cash),Unemployed,median,3379.51117398573,3277,2020-07-01,2475.3323855685417,0.36527570749231475,Spending (card and cash),Low Prepandemic Liquidity
202007,Spending (total),Employed,mean,4906.261594998796,77284,2020-07-01,4653.204008974852,0.05438351414119391,Spending (total),Low Prepandemic Liquidity
202007,Spending (total),Employed,median,4095.909250995349,77284,2020-07-01,3825.8536603465304,0.07058701524520883,Spending (total),Low Prepandemic Liquidity
202007,Spending (total),Unemployed,mean,5569.583501769584,3277,2020-07-01,4591.773724812898,0.21294816242203418,Spending (total),Low Prepandemic Liquidity
202007,Spending (total),Unemployed,median,4881.499600163915,3277,2020-07-01,3817.862607341564,0.2785948846815567,Spending (total),Low Prepandemic Liquidity
202008,Checking account balance,Employed,mean,1945.6955577328456,77283,2020-08-01,1737.7150579488728,0.11968619298808658,Checking account balance,Low Prepandemic Liquidity
202008,Checking account balance,Employed,median,847.7492414488287,77283,2020-08-01,976.6161536215228,-0.13195246842357178,Checking account balance,Low Prepandemic Liquidity
202008,Checking account balance,Unemployed,mean,2383.5721423982523,3277,2020-08-01,1499.0406333282333,0.5900650652185089,Checking account balance,Low Prepandemic Liquidity
202008,Checking account balance,Unemployed,median,951.6903989178857,3277,2020-08-01,808.3527078084625,0.17732072859386871,Checking account balance,Low Prepandemic Liquidity
202008,Income,Employed,mean,5317.986403970171,77283,2020-08-01,5868.809668265409,-0.0938560449955842,Income,Low Prepandemic Liquidity
202008,Income,Employed,median,4189.137824711581,77283,2020-08-01,4754.6378974636855,-0.11893651734315358,Income,Low Prepandemic Liquidity
202008,Income,Unemployed,mean,4680.395903884909,3277,2020-08-01,5764.902476360933,-0.18812227560189598,Income,Low Prepandemic Liquidity
202008,Income,Unemployed,median,3487.2298459545104,3277,2020-08-01,4674.175849279811,-0.2539369594980435,Income,Low Prepandemic Liquidity
202008,Spending (card and cash),Employed,mean,3021.603837509135,77283,2020-08-01,2900.182905399312,0.04186664637039672,Spending (card and cash),Low Prepandemic Liquidity
202008,Spending (card and cash),Employed,median,2641.5105893285795,77283,2020-08-01,2514.415073857034,0.05054675212258619,Spending (card and cash),Low Prepandemic Liquidity
202008,Spending (card and cash),Unemployed,mean,3107.538408698215,3277,2020-08-01,2875.499100592657,0.08069531583499123,Spending (card and cash),Low Prepandemic Liquidity
202008,Spending (card and cash),Unemployed,median,2680.188737520053,3277,2020-08-01,2475.3323855685417,0.0827591288934959,Spending (card and cash),Low Prepandemic Liquidity
202008,Spending (total),Employed,mean,4787.9942439926035,77283,2020-08-01,4653.204008974852,0.02896718793282549,Spending (total),Low Prepandemic Liquidity
202008,Spending (total),Employed,median,4019.211487310153,77283,2020-08-01,3825.8536603465304,0.05053978644497059,Spending (total),Low Prepandemic Liquidity
202008,Spending (total),Unemployed,mean,4780.728480870163,3277,2020-08-01,4591.773724812898,0.04115071155100636,Spending (total),Low Prepandemic Liquidity
202008,Spending (total),Unemployed,median,4007.507757882886,3277,2020-08-01,3817.862607341564,0.04967312081284536,Spending (total),Low Prepandemic Liquidity
202009,Checking account balance,Employed,mean,1813.4387313336638,77284,2020-09-01,1737.7150579488728,0.04357657663056225,Checking account balance,Low Prepandemic Liquidity
202009,Checking account balance,Employed,median,699.836604616499,77284,2020-09-01,976.6161536215228,-0.28340668744691555,Checking account balance,Low Prepandemic Liquidity
202009,Checking account balance,Unemployed,mean,2619.7960008281098,3277,2020-09-01,1499.0406333282333,0.7476484243202455,Checking account balance,Low Prepandemic Liquidity
202009,Checking account balance,Unemployed,median,1238.9893742006477,3277,2020-09-01,808.3527078084625,0.5327336226282844,Checking account balance,Low Prepandemic Liquidity
202009,Income,Employed,mean,5459.982751318425,77284,2020-09-01,5868.809668265409,-0.0696609602382654,Income,Low Prepandemic Liquidity
202009,Income,Employed,median,4359.535976298041,77284,2020-09-01,4754.6378974636855,-0.08309821477181434,Income,Low Prepandemic Liquidity
202009,Income,Unemployed,mean,6074.0149710447995,3277,2020-09-01,5764.902476360933,0.053619726604463125,Income,Low Prepandemic Liquidity
202009,Income,Unemployed,median,4922.755021328298,3277,2020-09-01,4674.175849279811,0.053181390701590336,Income,Low Prepandemic Liquidity
202009,Spending (card and cash),Employed,mean,2895.415165011445,77284,2020-09-01,2900.182905399312,-0.001643944724655455,Spending (card and cash),Low Prepandemic Liquidity
202009,Spending (card and cash),Employed,median,2518.4588901404654,77284,2020-09-01,2514.415073857034,0.0016082532774623903,Spending (card and cash),Low Prepandemic Liquidity
202009,Spending (card and cash),Unemployed,mean,3160.3647146442295,3277,2020-09-01,2875.499100592657,0.0990664938802659,Spending (card and cash),Low Prepandemic Liquidity
202009,Spending (card and cash),Unemployed,median,2839.5737349153446,3277,2020-09-01,2475.3323855685417,0.14714846033218398,Spending (card and cash),Low Prepandemic Liquidity
202009,Spending (total),Employed,mean,4668.205014281781,77284,2020-09-01,4653.204008974852,0.0032238013373142582,Spending (total),Low Prepandemic Liquidity
202009,Spending (total),Employed,median,3881.3974834203864,77284,2020-09-01,3825.8536603465304,0.014518020814425325,Spending (total),Low Prepandemic Liquidity
202009,Spending (total),Unemployed,mean,4920.020963800921,3277,2020-09-01,4591.773724812898,0.07148593520936153,Spending (total),Low Prepandemic Liquidity
202009,Spending (total),Unemployed,median,4157.450332014885,3277,2020-09-01,3817.862607341564,0.08894707840463156,Spending (total),Low Prepandemic Liquidity
202010,Checking account balance,Employed,mean,2304.804163690711,77283,2020-10-01,1737.7150579488728,0.32634182638159714,Checking account balance,Low Prepandemic Liquidity
202010,Checking account balance,Employed,median,1242.4658070013786,77283,2020-10-01,976.6161536215228,0.27221508920779436,Checking account balance,Low Prepandemic Liquidity
202010,Checking account balance,Unemployed,mean,2348.2506645815142,3277,2020-10-01,1499.0406333282333,0.5665023431471827,Checking account balance,Low Prepandemic Liquidity
202010,Checking account balance,Unemployed,median,997.2653235003462,3277,2020-10-01,808.3527078084625,0.23370072725314128,Checking account balance,Low Prepandemic Liquidity
202010,Income,Employed,mean,6165.53895062676,77283,2020-10-01,5868.809668265409,0.0505603860295325,Income,Low Prepandemic Liquidity
202010,Income,Employed,median,5055.231840505079,77283,2020-10-01,4754.6378974636855,0.06322120622513494,Income,Low Prepandemic Liquidity
202010,Income,Unemployed,mean,5020.599689530519,3277,2020-10-01,5764.902476360933,-0.12910934571442256,Income,Low Prepandemic Liquidity
202010,Income,Unemployed,median,3836.749166271805,3277,2020-10-01,4674.175849279811,-0.17916028622180213,Income,Low Prepandemic Liquidity
202010,Spending (card and cash),Employed,mean,3046.9195746405962,77283,2020-10-01,2900.182905399312,0.05059566035235319,Spending (card and cash),Low Prepandemic Liquidity
202010,Spending (card and cash),Employed,median,2682.437543138153,77283,2020-10-01,2514.415073857034,0.0668236803971185,Spending (card and cash),Low Prepandemic Liquidity
202010,Spending (card and cash),Unemployed,mean,3002.7963660692512,3277,2020-10-01,2875.499100592657,0.04426962451504757,Spending (card and cash),Low Prepandemic Liquidity
202010,Spending (card and cash),Unemployed,median,2599.758308605473,3277,2020-10-01,2475.3323855685417,0.05026634958696774,Spending (card and cash),Low Prepandemic Liquidity
202010,Spending (total),Employed,mean,4838.887632501851,77283,2020-10-01,4653.204008974852,0.039904466507134195,Spending (total),Low Prepandemic Liquidity
202010,Spending (total),Employed,median,4073.9793441749443,77283,2020-10-01,3825.8536603465304,0.06485498554221736,Spending (total),Low Prepandemic Liquidity
202010,Spending (total),Unemployed,mean,4657.631366901225,3277,2020-10-01,4591.773724812898,0.014342527754024115,Spending (total),Low Prepandemic Liquidity
202010,Spending (total),Unemployed,median,3842.054387130844,3277,2020-10-01,3817.862607341564,0.006336472072819177,Spending (total),Low Prepandemic Liquidity
202011,Checking account balance,Employed,mean,1958.2229716060745,77283,2020-11-01,1737.7150579488728,0.12689532305571438,Checking account balance,Low Prepandemic Liquidity
202011,Checking account balance,Employed,median,870.9504508985113,77283,2020-11-01,976.6161536215228,-0.10819573517310577,Checking account balance,Low Prepandemic Liquidity
202011,Checking account balance,Unemployed,mean,2005.0580055877986,3277,2020-11-01,1499.0406333282333,0.337560811234372,Checking account balance,Low Prepandemic Liquidity
202011,Checking account balance,Unemployed,median,701.7376401526735,3277,2020-11-01,808.3527078084625,-0.13189176782104772,Checking account balance,Low Prepandemic Liquidity
202011,Income,Employed,mean,5394.877478602395,77283,2020-11-01,5868.809668265409,-0.08075439764654857,Income,Low Prepandemic Liquidity
202011,Income,Employed,median,4268.176646279844,77283,2020-11-01,4754.6378974636855,-0.10231299663079274,Income,Low Prepandemic Liquidity
202011,Income,Unemployed,mean,4559.138799914568,3277,2020-11-01,5764.902476360933,-0.20915595387616992,Income,Low Prepandemic Liquidity
202011,Income,Unemployed,median,3403.12383804756,3277,2020-11-01,4674.175849279811,-0.27193072152561226,Income,Low Prepandemic Liquidity
202011,Spending (card and cash),Employed,mean,2943.4939383748715,77283,2020-11-01,2900.182905399312,0.01493389706384618,Spending (card and cash),Low Prepandemic Liquidity
202011,Spending (card and cash),Employed,median,2560.969762180614,77283,2020-11-01,2514.415073857034,0.018515116620012373,Spending (card and cash),Low Prepandemic Liquidity
202011,Spending (card and cash),Unemployed,mean,2729.2847729305167,3277,2020-11-01,2875.499100592657,-0.05084833016710211,Spending (card and cash),Low Prepandemic Liquidity
202011,Spending (card and cash),Unemployed,median,2309.1766023110104,3277,2020-11-01,2475.3323855685417,-0.06712463515051059,Spending (card and cash),Low Prepandemic Liquidity
202011,Spending (total),Employed,mean,4698.865107379912,77283,2020-11-01,4653.204008974852,0.00981282967971997,Spending (total),Low Prepandemic Liquidity
202011,Spending (total),Employed,median,3921.4468284231557,77283,2020-11-01,3825.8536603465304,0.024986101550984685,Spending (total),Low Prepandemic Liquidity
202011,Spending (total),Unemployed,mean,4274.936581407635,3277,2020-11-01,4591.773724812898,-0.06900103585094963,Spending (total),Low Prepandemic Liquidity
202011,Spending (total),Unemployed,median,3496.3547449288562,3277,2020-11-01,3817.862607341564,-0.08421148047456284,Spending (total),Low Prepandemic Liquidity
202012,Checking account balance,Employed,mean,2372.820745787771,77283,2020-12-01,1737.7150579488728,0.365483215981653,Checking account balance,Low Prepandemic Liquidity
202012,Checking account balance,Employed,median,1291.3126004305946,77283,2020-12-01,976.6161536215228,0.3222314577145824,Checking account balance,Low Prepandemic Liquidity
202012,Checking account balance,Unemployed,mean,2090.8492790659575,3277,2020-12-01,1499.0406333282333,0.3947915970921787,Checking account balance,Low Prepandemic Liquidity
202012,Checking account balance,Unemployed,median,856.8620794332023,3277,2020-12-01,808.3527078084625,0.06001015541378507,Checking account balance,Low Prepandemic Liquidity
202012,Income,Employed,mean,6505.915592735787,77283,2020-12-01,5868.809668265409,0.108557946241709,Income,Low Prepandemic Liquidity
202012,Income,Employed,median,5364.910961915862,77283,2020-12-01,4754.6378974636855,0.12835321587322568,Income,Low Prepandemic Liquidity
202012,Income,Unemployed,mean,5340.564298466663,3277,2020-12-01,5764.902476360933,-0.07360717369188385,Income,Low Prepandemic Liquidity
202012,Income,Unemployed,median,4031.6618882542093,3277,2020-12-01,4674.175849279811,-0.13746037413731427,Income,Low Prepandemic Liquidity
202012,Spending (card and cash),Employed,mean,3209.965325666723,77283,2020-12-01,2900.182905399312,0.10681478733313154,Spending (card and cash),Low Prepandemic Liquidity
202012,Spending (card and cash),Employed,median,2861.623581523228,77283,2020-12-01,2514.415073857034,0.1380871882594894,Spending (card and cash),Low Prepandemic Liquidity
202012,Spending (card and cash),Unemployed,mean,2942.4789691825617,3277,2020-12-01,2875.499100592657,0.02329330187448142,Spending (card and cash),Low Prepandemic Liquidity
202012,Spending (card and cash),Unemployed,median,2549.4110316394713,3277,2020-12-01,2475.3323855685417,0.029926747010953436,Spending (card and cash),Low Prepandemic Liquidity
202012,Spending (total),Employed,mean,5083.189888763434,77283,2020-12-01,4653.204008974852,0.09240641049892684,Spending (total),Low Prepandemic Liquidity
202012,Spending (total),Employed,median,4299.239931612804,77283,2020-12-01,3825.8536603465304,0.12373350192997079,Spending (total),Low Prepandemic Liquidity
202012,Spending (total),Unemployed,mean,4613.251562163586,3277,2020-12-01,4591.773724812898,0.004677459874520062,Spending (total),Low Prepandemic Liquidity
202012,Spending (total),Unemployed,median,3777.98075375492,3277,2020-12-01,3817.862607341564,-0.010446120693278216,Spending (total),Low Prepandemic Liquidity
202101,Checking account balance,Employed,mean,2339.626906985724,77283,2021-01-01,1737.7150579488728,0.346381212664016,Checking account balance,Low Prepandemic Liquidity
202101,Checking account balance,Employed,median,1268.65560808849,77283,2021-01-01,976.6161536215228,0.29903197216635835,Checking account balance,Low Prepandemic Liquidity
202101,Checking account balance,Unemployed,mean,2350.2332704666333,3277,2021-01-01,1499.0406333282333,0.5678249262987263,Checking account balance,Low Prepandemic Liquidity
202101,Checking account balance,Unemployed,median,1116.3943381928434,3277,2021-01-01,808.3527078084625,0.38107329561561976,Checking account balance,Low Prepandemic Liquidity
202101,Income,Employed,mean,6241.2527651143055,77283,2021-01-01,5868.809668265409,0.06346143731033216,Income,Low Prepandemic Liquidity
202101,Income,Employed,median,5169.611672553765,77283,2021-01-01,4754.6378974636855,0.08727768213672871,Income,Low Prepandemic Liquidity
202101,Income,Unemployed,mean,6187.219636067345,3277,2021-01-01,5764.902476360933,0.07325660085979413,Income,Low Prepandemic Liquidity
202101,Income,Unemployed,median,5142.6613179223705,3277,2021-01-01,4674.175849279811,0.10022846459975243,Income,Low Prepandemic Liquidity
202101,Spending (card and cash),Employed,mean,3117.569583415093,77283,2021-01-01,2900.182905399312,0.07495619590442693,Spending (card and cash),Low Prepandemic Liquidity
202101,Spending (card and cash),Employed,median,2796.831303190529,77283,2021-01-01,2514.415073857034,0.11231885788064333,Spending (card and cash),Low Prepandemic Liquidity
202101,Spending (card and cash),Unemployed,mean,3085.8850543043504,3277,2021-01-01,2875.499100592657,0.07316502156732763,Spending (card and cash),Low Prepandemic Liquidity
202101,Spending (card and cash),Unemployed,median,2726.23249941047,3277,2021-01-01,2475.3323855685417,0.10136017098338135,Spending (card and cash),Low Prepandemic Liquidity
202101,Spending (total),Employed,mean,5007.395009703817,77283,2021-01-01,4653.204008974852,0.07611766001357778,Spending (total),Low Prepandemic Liquidity
202101,Spending (total),Employed,median,4271.2939997843105,77283,2021-01-01,3825.8536603465304,0.11642900617307816,Spending (total),Low Prepandemic Liquidity
202101,Spending (total),Unemployed,mean,4891.2917368765275,3277,2021-01-01,4591.773724812898,0.06522926215747571,Spending (total),Low Prepandemic Liquidity
202101,Spending (total),Unemployed,median,4165.942510827164,3277,2021-01-01,3817.862607341564,0.09117140643465271,Spending (total),Low Prepandemic Liquidity
202102,Checking account balance,Employed,mean,2529.169126997622,77281,2021-02-01,1737.7150579488728,0.4554567593969916,Checking account balance,Low Prepandemic Liquidity
202102,Checking account balance,Employed,median,1354.8100114112558,77281,2021-02-01,976.6161536215228,0.3872492343970566,Checking account balance,Low Prepandemic Liquidity
202102,Checking account balance,Unemployed,mean,2453.567299931749,3277,2021-02-01,1499.0406333282333,0.6367583675728892,Checking account balance,Low Prepandemic Liquidity
202102,Checking account balance,Unemployed,median,1186.49535492686,3277,2021-02-01,808.3527078084625,0.46779412435394185,Checking account balance,Low Prepandemic Liquidity
202102,Income,Employed,mean,5862.547647485338,77281,2021-02-01,5868.809668265409,-0.001067000147224384,Income,Low Prepandemic Liquidity
202102,Income,Employed,median,4711.515245528878,77281,2021-02-01,4754.6378974636855,-0.009069597488761572,Income,Low Prepandemic Liquidity
202102,Income,Unemployed,mean,5641.703075225803,3277,2021-02-01,5764.902476360933,-0.021370595884372845,Income,Low Prepandemic Liquidity
202102,Income,Unemployed,median,4534.049055883018,3277,2021-02-01,4674.175849279811,-0.029978930599794062,Income,Low Prepandemic Liquidity
202102,Spending (card and cash),Employed,mean,2825.1045905041738,77281,2021-02-01,2900.182905399312,-0.025887441359427332,Spending (card and cash),Low Prepandemic Liquidity
202102,Spending (card and cash),Employed,median,2441.79824827532,77281,2021-02-01,2514.415073857034,-0.02888020611104669,Spending (card and cash),Low Prepandemic Liquidity
202102,Spending (card and cash),Unemployed,mean,2864.332529979862,3277,2021-02-01,2875.499100592657,-0.0038833504105404426,Spending (card and cash),Low Prepandemic Liquidity
202102,Spending (card and cash),Unemployed,median,2513.0877517758895,3277,2021-02-01,2475.3323855685417,0.01525264502959911,Spending (card and cash),Low Prepandemic Liquidity
202102,Spending (total),Employed,mean,4594.837743959582,77281,2021-02-01,4653.204008974852,-0.012543242226795814,Spending (total),Low Prepandemic Liquidity
202102,Spending (total),Employed,median,3827.9199897483777,77281,2021-02-01,3825.8536603465304,5.400962988375557e-4,Spending (total),Low Prepandemic Liquidity
202102,Spending (total),Unemployed,mean,4528.289995079264,3277,2021-02-01,4591.773724812898,-0.013825535302530723,Spending (total),Low Prepandemic Liquidity
202102,Spending (total),Unemployed,median,3801.6535031398917,3277,2021-02-01,3817.862607341564,-0.004245596520551342,Spending (total),Low Prepandemic Liquidity
202103,Checking account balance,Employed,mean,2752.1602192506743,77281,2021-03-01,1737.7150579488728,0.5837810731174826,Checking account balance,Low Prepandemic Liquidity
202103,Checking account balance,Employed,median,1358.6368748871362,77281,2021-03-01,976.6161536215228,0.39116772730923044,Checking account balance,Low Prepandemic Liquidity
202103,Checking account balance,Unemployed,mean,3109.4612049468087,3277,2021-03-01,1499.0406333282333,1.0743008133428988,Checking account balance,Low Prepandemic Liquidity
202103,Checking account balance,Unemployed,median,1587.280860655389,3277,2021-03-01,808.3527078084625,0.9635993611732814,Checking account balance,Low Prepandemic Liquidity
202103,Income,Employed,mean,7977.49379216899,77281,2021-03-01,5868.809668265409,0.3593035458801692,Income,Low Prepandemic Liquidity
202103,Income,Employed,median,7168.65,77281,2021-03-01,4754.6378974636855,0.5077173392792005,Income,Low Prepandemic Liquidity
202103,Income,Unemployed,mean,8395.696547346473,3277,2021-03-01,5764.902476360933,0.45634667399373186,Income,Low Prepandemic Liquidity
202103,Income,Unemployed,median,7672.90568881,3277,2021-03-01,4674.175849279811,0.6415526364914639,Income,Low Prepandemic Liquidity
202103,Spending (card and cash),Employed,mean,3603.1573538679786,77281,2021-03-01,2900.182905399312,0.24238969451200099,Spending (card and cash),Low Prepandemic Liquidity
202103,Spending (card and cash),Employed,median,3339.672994892019,77281,2021-03-01,2514.415073857034,0.32821069584548157,Spending (card and cash),Low Prepandemic Liquidity
202103,Spending (card and cash),Unemployed,mean,3727.7089535124687,3277,2021-03-01,2875.499100592657,0.2963693686234039,Spending (card and cash),Low Prepandemic Liquidity
202103,Spending (card and cash),Unemployed,median,3478.1842493350055,3277,2021-03-01,2475.3323855685417,0.40513826329473956,Spending (card and cash),Low Prepandemic Liquidity
202103,Spending (total),Employed,mean,5862.19429647866,77281,2021-03-01,4653.204008974852,0.2598188871951397,Spending (total),Low Prepandemic Liquidity
202103,Spending (total),Employed,median,5222.392543471238,77281,2021-03-01,3825.8536603465304,0.3650267383719572,Spending (total),Low Prepandemic Liquidity
202103,Spending (total),Unemployed,mean,5956.2584619721965,3277,2021-03-01,4591.773724812898,0.2971585315247427,Spending (total),Low Prepandemic Liquidity
