periodid,category,group,measure,value,ct_cust,date,value_jan2020,percent_change,name,liquidity
202103,Spending (total),Unemployed,median,5379.266190897618,3277,2021-03-01,3817.862607341564,0.40897322511123124,Spending (total),Low Prepandemic Liquidity
202104,Checking account balance,Employed,mean,2938.1720243903856,77281,2021-04-01,1737.7150579488728,0.690824977864025,Checking account balance,Low Prepandemic Liquidity
202104,Checking account balance,Employed,median,1627.3127393675568,77281,2021-04-01,976.6161536215228,0.6662766976903851,Checking account balance,Low Prepandemic Liquidity
202104,Checking account balance,Unemployed,mean,2959.788550807971,3277,2021-04-01,1499.0406333282333,0.9744551848714893,Checking account balance,Low Prepandemic Liquidity
202104,Checking account balance,Unemployed,median,1448.4678079833297,3277,2021-04-01,808.3527078084625,0.7918759892699478,Checking account balance,Low Prepandemic Liquidity
202104,Income,Employed,mean,6750.343831842259,77281,2021-04-01,5868.809668265409,0.15020663701935955,Income,Low Prepandemic Liquidity
202104,Income,Employed,median,5642.568328760128,77281,2021-04-01,4754.6378974636855,0.1867503794074623,Income,Low Prepandemic Liquidity
202104,Income,Unemployed,mean,6424.986325938243,3277,2021-04-01,5764.902476360933,0.11450043643999064,Income,Low Prepandemic Liquidity
202104,Income,Unemployed,median,5255.3037582303405,3277,2021-04-01,4674.175849279811,0.12432735260485961,Income,Low Prepandemic Liquidity
202104,Spending (card and cash),Employed,mean,3354.5432639639857,77281,2021-04-01,2900.182905399312,0.15666610465111863,Spending (card and cash),Low Prepandemic Liquidity
202104,Spending (card and cash),Employed,median,3019.7471034497044,77281,2021-04-01,2514.415073857034,0.20097398987411697,Spending (card and cash),Low Prepandemic Liquidity
202104,Spending (card and cash),Unemployed,mean,3377.8662610062634,3277,2021-04-01,2875.499100592657,0.17470607461155718,Spending (card and cash),Low Prepandemic Liquidity
202104,Spending (card and cash),Unemployed,median,3062.1206090216133,3277,2021-04-01,2475.3323855685417,0.2370543151594957,Spending (card and cash),Low Prepandemic Liquidity
202104,Spending (total),Employed,mean,5387.9896567422675,77281,2021-04-01,4653.204008974852,0.1579096137522018,Spending (total),Low Prepandemic Liquidity
202104,Spending (total),Employed,median,4652.563584149181,77281,2021-04-01,3825.8536603465304,0.21608508772072854,Spending (total),Low Prepandemic Liquidity
202104,Spending (total),Unemployed,mean,5419.493291611303,3277,2021-04-01,4591.773724812898,0.18026140145486647,Spending (total),Low Prepandemic Liquidity
202104,Spending (total),Unemployed,median,4573.166130037799,3277,2021-04-01,3817.862607341564,0.19783412877242457,Spending (total),Low Prepandemic Liquidity
202105,Checking account balance,Employed,mean,2741.4459930942353,77281,2021-05-01,1737.7150579488728,0.5776153751755626,Checking account balance,Low Prepandemic Liquidity
202105,Checking account balance,Employed,median,1448.649300545541,77281,2021-05-01,976.6161536215228,0.48333538737159754,Checking account balance,Low Prepandemic Liquidity
202105,Checking account balance,Unemployed,mean,2871.2681193680855,3277,2021-05-01,1499.0406333282333,0.915403795955267,Checking account balance,Low Prepandemic Liquidity
202105,Checking account balance,Unemployed,median,1329.9071767688065,3277,2021-05-01,808.3527078084625,0.6452065588724734,Checking account balance,Low Prepandemic Liquidity
202105,Income,Employed,mean,6016.677984037396,77281,2021-05-01,5868.809668265409,0.025195622984940158,Income,Low Prepandemic Liquidity
202105,Income,Employed,median,4801.136569348106,77281,2021-05-01,4754.6378974636855,0.009779645240539647,Income,Low Prepandemic Liquidity
202105,Income,Unemployed,mean,6225.415167929724,3277,2021-05-01,5764.902476360933,0.07988213043622672,Income,Low Prepandemic Liquidity
202105,Income,Unemployed,median,5069.501244905952,3277,2021-05-01,4674.175849279811,0.08457649185086868,Income,Low Prepandemic Liquidity
202105,Spending (card and cash),Employed,mean,3353.8214208647496,77281,2021-05-01,2900.182905399312,0.1564172089356477,Spending (card and cash),Low Prepandemic Liquidity
202105,Spending (card and cash),Employed,median,3034.2600000000007,77281,2021-05-01,2514.415073857034,0.20674586767631054,Spending (card and cash),Low Prepandemic Liquidity
202105,Spending (card and cash),Unemployed,mean,3477.0885219109337,3277,2021-05-01,2875.499100592657,0.20921217509485057,Spending (card and cash),Low Prepandemic Liquidity
202105,Spending (card and cash),Unemployed,median,3163.8786128072447,3277,2021-05-01,2475.3323855685417,0.27816313932343095,Spending (card and cash),Low Prepandemic Liquidity
202105,Spending (total),Employed,mean,5336.776197845178,77281,2021-05-01,4653.204008974852,0.1469035502316014,Spending (total),Low Prepandemic Liquidity
202105,Spending (total),Employed,median,4566.007144891169,77281,2021-05-01,3825.8536603465304,0.1934610024988772,Spending (total),Low Prepandemic Liquidity
202105,Spending (total),Unemployed,mean,5453.667879480719,3277,2021-05-01,4591.773724812898,0.18770396938558664,Spending (total),Low Prepandemic Liquidity
202105,Spending (total),Unemployed,median,4682.680520724836,3277,2021-05-01,3817.862607341564,0.22651886731603943,Spending (total),Low Prepandemic Liquidity
202106,Checking account balance,Employed,mean,2163.590040193002,77281,2021-06-01,1737.7150579488728,0.24507756913081868,Checking account balance,Low Prepandemic Liquidity
202106,Checking account balance,Employed,median,868.2654651806121,77281,2021-06-01,976.6161536215228,-0.11094500949950592,Checking account balance,Low Prepandemic Liquidity
202106,Checking account balance,Unemployed,mean,2694.907838308041,3277,2021-06-01,1499.0406333282333,0.7977550297116982,Checking account balance,Low Prepandemic Liquidity
202106,Checking account balance,Unemployed,median,1155.5073094536524,3277,2021-06-01,808.3527078084625,0.429459316820211,Checking account balance,Low Prepandemic Liquidity
202106,Income,Employed,mean,5668.806180547192,77281,2021-06-01,5868.809668265409,-0.03407905504240527,Income,Low Prepandemic Liquidity
202106,Income,Employed,median,4517.296430628666,77281,2021-06-01,4754.6378974636855,-0.049917884800780965,Income,Low Prepandemic Liquidity
202106,Income,Unemployed,mean,6296.151405317974,3277,2021-06-01,5764.902476360933,0.09215228377850893,Income,Low Prepandemic Liquidity
202106,Income,Unemployed,median,5233.273169931264,3277,2021-06-01,4674.175849279811,0.11961409640537979,Income,Low Prepandemic Liquidity
202106,Spending (card and cash),Employed,mean,3212.650097150853,77281,2021-06-01,2900.182905399312,0.10774051221728698,Spending (card and cash),Low Prepandemic Liquidity
202106,Spending (card and cash),Employed,median,2854.26783167516,77281,2021-06-01,2514.415073857034,0.1351617564465213,Spending (card and cash),Low Prepandemic Liquidity
202106,Spending (card and cash),Unemployed,mean,3416.2371485540257,3277,2021-06-01,2875.499100592657,0.18805015374545553,Spending (card and cash),Low Prepandemic Liquidity
202106,Spending (card and cash),Unemployed,median,3139.50532684896,3277,2021-06-01,2475.3323855685417,0.2683166693703922,Spending (card and cash),Low Prepandemic Liquidity
202106,Spending (total),Employed,mean,5143.462669019904,77281,2021-06-01,4653.204008974852,0.10535937369164716,Spending (total),Low Prepandemic Liquidity
202106,Spending (total),Employed,median,4359.419999999999,77281,2021-06-01,3825.8536603465304,0.13946334256944382,Spending (total),Low Prepandemic Liquidity
202106,Spending (total),Unemployed,mean,5326.3241195510645,3277,2021-06-01,4591.773724812898,0.15997094777750576,Spending (total),Low Prepandemic Liquidity
202106,Spending (total),Unemployed,median,4562.050270549542,3277,2021-06-01,3817.862607341564,0.19492258882678004,Spending (total),Low Prepandemic Liquidity
202107,Checking account balance,Employed,mean,2573.1781552074012,77281,2021-07-01,1737.7150579488728,0.4807825618111836,Checking account balance,Low Prepandemic Liquidity
202107,Checking account balance,Employed,median,1365.238794038215,77281,2021-07-01,976.6161536215228,0.39792772111703045,Checking account balance,Low Prepandemic Liquidity
202107,Checking account balance,Unemployed,mean,2793.9696575451667,3277,2021-07-01,1499.0406333282333,0.8638385080609039,Checking account balance,Low Prepandemic Liquidity
202107,Checking account balance,Unemployed,median,1324.4910940624416,3277,2021-07-01,808.3527078084625,0.6385064109617322,Checking account balance,Low Prepandemic Liquidity
202107,Income,Employed,mean,6624.4149423942445,77281,2021-07-01,5868.809668265409,0.12874932343003787,Income,Low Prepandemic Liquidity
202107,Income,Employed,median,5521.330559207455,77281,2021-07-01,4754.6378974636855,0.16125153550657423,Income,Low Prepandemic Liquidity
202107,Income,Unemployed,mean,6356.591323849893,3277,2021-07-01,5764.902476360933,0.10263640190188617,Income,Low Prepandemic Liquidity
202107,Income,Unemployed,median,5346.747024627287,3277,2021-07-01,4674.175849279811,0.1438908584175549,Income,Low Prepandemic Liquidity
202107,Spending (card and cash),Employed,mean,3331.584572648613,77281,2021-07-01,2900.182905399312,0.14874981382938102,Spending (card and cash),Low Prepandemic Liquidity
202107,Spending (card and cash),Employed,median,3024.504523170099,77281,2021-07-01,2514.415073857034,0.2028660480986555,Spending (card and cash),Low Prepandemic Liquidity
202107,Spending (card and cash),Unemployed,mean,3367.5269829768054,3277,2021-07-01,2875.499100592657,0.17111042819757394,Spending (card and cash),Low Prepandemic Liquidity
202107,Spending (card and cash),Unemployed,median,3051.70535593224,3277,2021-07-01,2475.3323855685417,0.2328466971643952,Spending (card and cash),Low Prepandemic Liquidity
202107,Spending (total),Employed,mean,5257.410030117461,77281,2021-07-01,4653.204008974852,0.12984730950485934,Spending (total),Low Prepandemic Liquidity
202107,Spending (total),Employed,median,4496.501869666518,77281,2021-07-01,3825.8536603465304,0.17529374326859215,Spending (total),Low Prepandemic Liquidity
202107,Spending (total),Unemployed,mean,5206.495723269498,3277,2021-07-01,4591.773724812898,0.13387462782296589,Spending (total),Low Prepandemic Liquidity
202107,Spending (total),Unemployed,median,4491.777619060777,3277,2021-07-01,3817.862607341564,0.17651630795286022,Spending (total),Low Prepandemic Liquidity
202108,Checking account balance,Employed,mean,2091.745509414829,77280,2021-08-01,1737.7150579488728,0.20373331625717706,Checking account balance,Low Prepandemic Liquidity
202108,Checking account balance,Employed,median,835.2412884217408,77280,2021-08-01,976.6161536215228,-0.14475990866578514,Checking account balance,Low Prepandemic Liquidity
202108,Checking account balance,Unemployed,mean,2561.4006566562252,3277,2021-08-01,1499.0406333282333,0.7086932800275703,Checking account balance,Low Prepandemic Liquidity
202108,Checking account balance,Unemployed,median,1115.1788934025506,3277,2021-08-01,808.3527078084625,0.3795696886151707,Checking account balance,Low Prepandemic Liquidity
202108,Income,Employed,mean,5715.030224454625,77280,2021-08-01,5868.809668265409,-0.026202833709588536,Income,Low Prepandemic Liquidity
202108,Income,Employed,median,4572.8248957973965,77280,2021-08-01,4754.6378974636855,-0.03823908478146676,Income,Low Prepandemic Liquidity
202108,Income,Unemployed,mean,6048.73859133528,3277,2021-08-01,5764.902476360933,0.04923519801735088,Income,Low Prepandemic Liquidity
202108,Income,Unemployed,median,4954.063219770084,3277,2021-08-01,4674.175849279811,0.05987951234941202,Income,Low Prepandemic Liquidity
202108,Spending (card and cash),Employed,mean,3260.0534094978057,77280,2021-08-01,2900.182905399312,0.12408545110327962,Spending (card and cash),Low Prepandemic Liquidity
202108,Spending (card and cash),Employed,median,2925.653683079188,77280,2021-08-01,2514.415073857034,0.16355239574320835,Spending (card and cash),Low Prepandemic Liquidity
202108,Spending (card and cash),Unemployed,mean,3330.8279653252885,3277,2021-08-01,2875.499100592657,0.15834776809312356,Spending (card and cash),Low Prepandemic Liquidity
202108,Spending (card and cash),Unemployed,median,3046.4903704022718,3277,2021-08-01,2475.3323855685417,0.2307399152387144,Spending (card and cash),Low Prepandemic Liquidity
202108,Spending (total),Employed,mean,5172.249311560358,77280,2021-08-01,4653.204008974852,0.11154578685662608,Spending (total),Low Prepandemic Liquidity
202108,Spending (total),Employed,median,4400.070701536249,77280,2021-08-01,3825.8536603465304,0.15008860562055792,Spending (total),Low Prepandemic Liquidity
202108,Spending (total),Unemployed,mean,5217.764074837971,3277,2021-08-01,4591.773724812898,0.1363286580613421,Spending (total),Low Prepandemic Liquidity
202108,Spending (total),Unemployed,median,4498.333178052335,3277,2021-08-01,3817.862607341564,0.17823338362209773,Spending (total),Low Prepandemic Liquidity
202109,Checking account balance,Employed,mean,2112.222112310009,77281,2021-09-01,1737.7150579488728,0.21551695293656992,Checking account balance,Low Prepandemic Liquidity
202109,Checking account balance,Employed,median,885.35469820108,77281,2021-09-01,976.6161536215228,-0.09344659627226493,Checking account balance,Low Prepandemic Liquidity
202109,Checking account balance,Unemployed,mean,2385.403772149547,3277,2021-09-01,1499.0406333282333,0.5912869331989838,Checking account balance,Low Prepandemic Liquidity
202109,Checking account balance,Unemployed,median,948.5684954648268,3277,2021-09-01,808.3527078084625,0.1734586725595384,Checking account balance,Low Prepandemic Liquidity
202109,Income,Employed,mean,6079.47157451049,77281,2021-09-01,5868.809668265409,0.03589516753017241,Income,Low Prepandemic Liquidity
202109,Income,Employed,median,4949.982594169578,77281,2021-09-01,4754.6378974636855,0.041085083852567816,Income,Low Prepandemic Liquidity
202109,Income,Unemployed,mean,5443.720506825077,3277,2021-09-01,5764.902476360933,-0.0557133396189905,Income,Low Prepandemic Liquidity
202109,Income,Unemployed,median,4391.195411663141,3277,2021-09-01,4674.175849279811,-0.0605412476426771,Income,Low Prepandemic Liquidity
202109,Spending (card and cash),Employed,mean,3149.676205833621,77281,2021-09-01,2900.182905399312,0.08602674678546096,Spending (card and cash),Low Prepandemic Liquidity
202109,Spending (card and cash),Employed,median,2779.2958159452933,77281,2021-09-01,2514.415073857034,0.10534487517287294,Spending (card and cash),Low Prepandemic Liquidity
202109,Spending (card and cash),Unemployed,mean,3038.021247477624,3277,2021-09-01,2875.499100592657,0.05651963057525222,Spending (card and cash),Low Prepandemic Liquidity
202109,Spending (card and cash),Unemployed,median,2642.114720332113,3277,2021-09-01,2475.3323855685417,0.06737775328110707,Spending (card and cash),Low Prepandemic Liquidity
202109,Spending (total),Employed,mean,5028.280276179127,77281,2021-09-01,4653.204008974852,0.08060602253433302,Spending (total),Low Prepandemic Liquidity
202109,Spending (total),Employed,median,4236.135934948599,77281,2021-09-01,3825.8536603465304,0.10723940616299132,Spending (total),Low Prepandemic Liquidity
202109,Spending (total),Unemployed,mean,4760.421093870805,3277,2021-09-01,4591.773724812898,0.03672815325079615,Spending (total),Low Prepandemic Liquidity
202109,Spending (total),Unemployed,median,3983.474368297546,3277,2021-09-01,3817.862607341564,0.04337813535707613,Spending (total),Low Prepandemic Liquidity
202110,Checking account balance,Employed,mean,2508.965176207928,77279,2021-10-01,1737.7150579488728,0.443830025372173,Checking account balance,Low Prepandemic Liquidity
202110,Checking account balance,Employed,median,1331.2268817302565,77279,2021-10-01,976.6161536215228,0.363101436315336,Checking account balance,Low Prepandemic Liquidity
202110,Checking account balance,Unemployed,mean,2417.5873783887023,3277,2021-10-01,1499.0406333282333,0.6127564020870286,Checking account balance,Low Prepandemic Liquidity
202110,Checking account balance,Unemployed,median,1087.2768377329558,3277,2021-10-01,808.3527078084625,0.34505250892359696,Checking account balance,Low Prepandemic Liquidity
202110,Income,Employed,mean,6582.0140758775215,77279,2021-10-01,5868.809668265409,0.12152454210069963,Income,Low Prepandemic Liquidity
202110,Income,Employed,median,5468.205,77279,2021-10-01,4754.6378974636855,0.15007811697226403,Income,Low Prepandemic Liquidity
202110,Income,Unemployed,mean,5410.3216095774515,3277,2021-10-01,5764.902476360933,-0.06150682830064269,Income,Low Prepandemic Liquidity
202110,Income,Unemployed,median,4362.099436538671,3277,2021-10-01,4674.175849279811,-0.06676608300674514,Income,Low Prepandemic Liquidity
202110,Spending (card and cash),Employed,mean,3300.2592685762115,77279,2021-10-01,2900.182905399312,0.1379486660762228,Spending (card and cash),Low Prepandemic Liquidity
202110,Spending (card and cash),Employed,median,2973.5738041114255,77279,2021-10-01,2514.415073857034,0.18261055425111516,Spending (card and cash),Low Prepandemic Liquidity
202110,Spending (card and cash),Unemployed,mean,2973.2655886457087,3277,2021-10-01,2875.499100592657,0.03399983259702677,Spending (card and cash),Low Prepandemic Liquidity
202110,Spending (card and cash),Unemployed,median,2587.383126631242,3277,2021-10-01,2475.3323855685417,0.04526694746772919,Spending (card and cash),Low Prepandemic Liquidity
202110,Spending (total),Employed,mean,5221.208925241755,77279,2021-10-01,4653.204008974852,0.1220674862248392,Spending (total),Low Prepandemic Liquidity
202110,Spending (total),Employed,median,4449.0196750676205,77279,2021-10-01,3825.8536603465304,0.16288286747085,Spending (total),Low Prepandemic Liquidity
202110,Spending (total),Unemployed,mean,4696.586838294886,3277,2021-10-01,4591.773724812898,0.022826280161760026,Spending (total),Low Prepandemic Liquidity
202110,Spending (total),Unemployed,median,3901.7121456526847,3277,2021-10-01,3817.862607341564,0.021962429488657342,Spending (total),Low Prepandemic Liquidity
202111,Checking account balance,Employed,mean,2161.903167529779,77279,2021-11-01,1737.7150579488728,0.244106827319319,Checking account balance,Low Prepandemic Liquidity
202111,Checking account balance,Employed,median,875.2464782805481,77279,2021-11-01,976.6161536215228,-0.10379684481469209,Checking account balance,Low Prepandemic Liquidity
202111,Checking account balance,Unemployed,mean,2074.0600788426195,3277,2021-11-01,1499.0406333282333,0.3835916336955483,Checking account balance,Low Prepandemic Liquidity
202111,Checking account balance,Unemployed,median,754.2233398050806,3277,2021-11-01,808.3527078084625,-0.06696256161513059,Checking account balance,Low Prepandemic Liquidity
202111,Income,Employed,mean,5845.4476208685965,77279,2021-11-01,5868.809668265409,-0.003980713077668674,Income,Low Prepandemic Liquidity
202111,Income,Employed,median,4681.38725228593,77279,2021-11-01,4754.6378974636855,-0.015406145905838664,Income,Low Prepandemic Liquidity
202111,Income,Unemployed,mean,5090.6968089410175,3277,2021-11-01,5764.902476360933,-0.11695005599565744,Income,Low Prepandemic Liquidity
202111,Income,Unemployed,median,4043.9441307283714,3277,2021-11-01,4674.175849279811,-0.13483269326474834,Income,Low Prepandemic Liquidity
202111,Spending (card and cash),Employed,mean,3228.895120718699,77279,2021-11-01,2900.182905399312,0.11334189119845473,Spending (card and cash),Low Prepandemic Liquidity
202111,Spending (card and cash),Employed,median,2881.7026625780823,77279,2021-11-01,2514.415073857034,0.14607277554920195,Spending (card and cash),Low Prepandemic Liquidity
202111,Spending (card and cash),Unemployed,mean,2945.5956658122614,3277,2021-11-01,2875.499100592657,0.024377182105588924,Spending (card and cash),Low Prepandemic Liquidity
202111,Spending (card and cash),Unemployed,median,2561.3867740300557,3277,2021-11-01,2475.3323855685417,0.03476478107070413,Spending (card and cash),Low Prepandemic Liquidity
202111,Spending (total),Employed,mean,5140.3364114993565,77279,2021-11-01,4653.204008974852,0.10468752317434382,Spending (total),Low Prepandemic Liquidity
202111,Spending (total),Employed,median,4363.121391331907,77279,2021-11-01,3825.8536603465304,0.14043081065905505,Spending (total),Low Prepandemic Liquidity
202111,Spending (total),Unemployed,mean,4706.17477225196,3277,2021-11-01,4591.773724812898,0.024914347765192746,Spending (total),Low Prepandemic Liquidity
202111,Spending (total),Unemployed,median,3914.8732102001572,3277,2021-11-01,3817.862607341564,0.0254096631638987,Spending (total),Low Prepandemic Liquidity
202112,Checking account balance,Employed,mean,2619.860146055092,77279,2021-12-01,1737.7150579488728,0.5076465695978183,Checking account balance,Low Prepandemic Liquidity
202112,Checking account balance,Employed,median,1335.1560522094019,77279,2021-12-01,976.6161536215228,0.36712468584338764,Checking account balance,Low Prepandemic Liquidity
202112,Checking account balance,Unemployed,mean,2308.93815083736,3277,2021-12-01,1499.0406333282333,0.540277227649899,Checking account balance,Low Prepandemic Liquidity
202112,Checking account balance,Unemployed,median,1038.4451352536564,3277,2021-12-01,808.3527078084625,0.2846436032471531,Checking account balance,Low Prepandemic Liquidity
202112,Income,Employed,mean,6998.394791602138,77279,2021-12-01,5868.809668265409,0.19247261151520534,Income,Low Prepandemic Liquidity
202112,Income,Employed,median,5878.090684091741,77279,2021-12-01,4754.6378974636855,0.23628566693319608,Income,Low Prepandemic Liquidity
202112,Income,Unemployed,mean,5935.0197005933005,3277,2021-12-01,5764.902476360933,0.029509124383271912,Income,Low Prepandemic Liquidity
202112,Income,Unemployed,median,4952.896905630638,3277,2021-12-01,4674.175849279811,0.05962998940097042,Income,Low Prepandemic Liquidity
202112,Spending (card and cash),Employed,mean,3482.5277664018417,77279,2021-12-01,2900.182905399312,0.20079590839542227,Spending (card and cash),Low Prepandemic Liquidity
202112,Spending (card and cash),Employed,median,3193.6261324892844,77279,2021-12-01,2514.415073857034,0.27012686397491326,Spending (card and cash),Low Prepandemic Liquidity
202112,Spending (card and cash),Unemployed,mean,3083.262911131535,3277,2021-12-01,2875.499100592657,0.072253130072639,Spending (card and cash),Low Prepandemic Liquidity
202112,Spending (card and cash),Unemployed,median,2704.1206824589317,3277,2021-12-01,2475.3323855685417,0.09242730318734194,Spending (card and cash),Low Prepandemic Liquidity
202112,Spending (total),Employed,mean,5489.251648350693,77279,2021-12-01,4653.204008974852,0.17967139153222544,Spending (total),Low Prepandemic Liquidity
202112,Spending (total),Employed,median,4741.755461344194,77279,2021-12-01,3825.8536603465304,0.23939802258790666,Spending (total),Low Prepandemic Liquidity
202112,Spending (total),Unemployed,mean,4883.9739267490095,3277,2021-12-01,4591.773724812898,0.06363558386100965,Spending (total),Low Prepandemic Liquidity
202112,Spending (total),Unemployed,median,4071.662498777901,3277,2021-12-01,3817.862607341564,0.066476957800496,Spending (total),Low Prepandemic Liquidity
